id,name,short_code,address,created_at
4150ea2e-b723-4b5d-a9ff-0f6add9e7943,Solapur Export Hub 84,SOL-EX-84,"094, Lalla Path, Solapur, Sikkim, 289443",2025-06-29 09:01:53
fd9f32d7-ce2c-4d11-bd1e-a199a1b130fb,Coimbatore Retail Warehouse 37,COI-RE-37,"82/69, Raval Chowk, Coimbatore, Odisha, 136674",2024-07-27 09:01:53
15f1a7b5-6e22-4190-b938-be29f27958ce,Vijayawada Retail Warehouse 80,VIJ-RE-80,"86/89, Raman, Vijayawada, Punjab, 878639",2024-07-08 09:01:53
61d81803-6012-4143-94f4-ce15bf251e4b,Hyderabad Cold Storage 21,HYD-CO-21,"H.No. 418, Naik Ganj, Hyderabad, Odisha, 949044",2023-08-05 09:01:53
051f7f88-a780-492c-90e9-120a56ae3572,Jaipur Distribution Centre 63,JAI-DI-63,"H.No. 74, Shanker Street, Jaipur, Arunachal Pradesh, 254452",2025-11-07 09:01:53
cffb871e-67c6-4c73-81d2-1a12a601fe75,Pune Regional Depot 70,PUN-RE-70,"86, Bhat Zila, Pune, Punjab, 472874",2023-10-22 09:01:53
1e721d70-a4e1-49f5-b2bd-d3a47f955601,Rajkot Cold Storage 54,RAJ-CO-54,"H.No. 751, Korpal, Rajkot, Punjab, 460378",2025-03-15 09:01:53
a628463b-ee71-4e20-a60f-2f317ac615c8,Allahabad Distribution Centre 71,ALL-DI-71,"803, Sachdev Path, Allahabad, Mizoram, 085877",2024-06-18 09:01:53
39f11dd3-d5c1-4bbe-bc5a-28dde4de5457,Ranchi Distribution Centre 2,RAN-DI-02,"07, Balan Path, Ranchi, Bihar, 993925",2024-12-26 09:01:53
534011cd-801d-40a3-ac5e-f8c0390a5371,Chennai Retail Warehouse 28,CHE-RE-28,"79, Modi Chowk, Chennai, Tripura, 317718",2024-06-05 09:01:53
15c32aea-acbc-4085-812a-e54ffdbd994f,Kota Cold Storage 883,KOT-CO-250,"26, Sarraf Marg, Kota, Telangana, 163386",2025-12-08 09:01:53
ec57bdb6-e774-40e8-aec8-09d158c4fb3f,Rajkot Fulfilment Centre 13,RAJ-FU-13,"813, Hora Nagar, Rajkot, Chhattisgarh, 249864",2025-09-23 09:01:53
9e4dc716-ac0a-4cd9-9905-8005d94b5d6b,Gwalior Retail Warehouse 47,GWA-RE-47,"H.No. 946, Peri Marg, Gwalior, Uttar Pradesh, 977053",2023-11-13 09:01:53
53cdd8e5-d54b-4041-b077-02342fda8976,Agra Retail Warehouse 23,AGR-RE-23,"44, Kunda Ganj, Agra, Odisha, 412176",2024-02-11 09:01:53
bafc82cc-a11e-46fb-8270-07c026b1c03d,Mysuru Bulk Store 14,MYS-BU-14,"080, Goda Zila, Mysuru, West Bengal, 482800",2025-01-10 09:01:53
427252d6-96b3-4c02-8b3c-b97451a9e9be,Gwalior Regional Depot 78,GWA-RE-78,"92/053, Nagy Marg, Gwalior, Andhra Pradesh, 568696",2025-01-18 09:01:53
77491d73-46e2-4f17-a387-02be2f52d678,Indore Retail Warehouse 72,IND-RE-72,"00/19, Kamdar Street, Indore, Gujarat, 524041",2024-10-11 09:01:53
0beadd4e-1106-4c0c-87d1-81b5e0fe7212,Chennai Distribution Centre 74,CHE-DI-74,"H.No. 75, Loke Circle, Chennai, Tamil Nadu, 768612",2023-11-06 09:01:53
e3068c3d-14c2-4912-8514-15019f12bca4,Indore Export Hub 89,IND-EX-89,"79, Khurana Ganj, Indore, Haryana, 569420",2024-03-17 09:01:53
b1c315b8-eb9a-451b-8efa-f23ce3307c22,Jabalpur Sorting Centre 75,JAB-SO-75,"H.No. 844, Sem Path, Jabalpur, Madhya Pradesh, 162950",2026-01-19 09:01:53
ba56d972-f0eb-49cd-a1ef-73f1dbba76d4,Meerut Export Hub 22,MEE-EX-22,"64/103, Warrior Zila, Meerut, Jharkhand, 732652",2024-03-30 09:01:53
b3a6c309-e038-4984-a82d-d24b0ce20ddd,Hyderabad Distribution Centre 98,HYD-DI-98,"465, Manda Path, Hyderabad, Maharashtra, 203846",2025-08-14 09:01:53
feba189f-eba4-4c8f-9223-79a35d307340,Madurai Main Warehouse 64,MAD-MA-64,"26, Mittal Road, Madurai, Sikkim, 198928",2025-12-26 09:01:53
36ff2ce8-d033-40d0-8e78-119d610cc3db,Varanasi Retail Warehouse 45,VAR-RE-45,"14/35, Nori Ganj, Varanasi, Uttarakhand, 256286",2025-09-02 09:01:53
16205ce7-c271-4edb-8934-32e9722313d0,Kota Storage Hub 15,KOT-ST-15,"07/813, Mander Circle, Kota, Tamil Nadu, 513407",2025-02-09 09:01:53
c6d05fa0-b4e4-493b-996b-ba8d2aeba57e,Thane Fulfilment Centre 944,THA-FU-124,"49/185, Prasad Nagar, Thane, Tamil Nadu, 405546",2023-12-14 09:01:53
d43561dc-7851-45c4-be35-a31e4993cb2a,Bhopal Distribution Centre 61,BHO-DI-61,"51/206, Bajaj, Bhopal, Sikkim, 119597",2024-06-24 09:01:53
2c5388f3-a36e-43ed-916e-e4fcbb018cbb,Allahabad Cold Storage 35,ALL-CO-35,"725, Agarwal Ganj, Allahabad, Haryana, 584643",2024-07-30 09:01:53
6b7fafae-15c2-4154-8207-6ca28175ba27,Bengaluru Main Warehouse 40,BEN-MA-40,"44/28, Nagi Nagar, Bengaluru, Himachal Pradesh, 092319",2024-04-08 09:01:53
3f7f2b56-8050-43bc-922b-d908eeedef6e,Gwalior Main Warehouse 32,GWA-MA-32,"H.No. 07, Taneja Circle, Gwalior, Haryana, 539003",2024-11-12 09:01:53
c9f24359-c811-4fac-9034-e89828b3018b,Kota Storage Hub 77,KOT-ST-77,"H.No. 32, Dutt, Kota, Madhya Pradesh, 055556",2025-03-14 09:01:53
cecf0817-6dda-4bff-896b-7e043601e3d5,Hubli Regional Depot 48,HUB-RE-48,"849, Prabhu Chowk, Hubli, Madhya Pradesh, 783393",2024-10-02 09:01:53
217a0a9e-0f60-4c6b-a287-88c42a48f957,Tiruchirappalli Cold Storage 65,TIR-CO-65,"94/31, Panchal Nagar, Tiruchirappalli, Assam, 787828",2025-07-27 09:01:53
f3658870-26d2-45fb-8e2a-70d46dcc9188,Ludhiana Bulk Store 31,LUD-BU-31,"H.No. 957, Upadhyay Street, Ludhiana, Haryana, 830189",2024-04-17 09:01:53
ff74f5ea-830b-4418-9e1a-603da355713d,Gwalior Sorting Centre 71,GWA-SO-71,"65/98, Raval Road, Gwalior, Tripura, 745625",2024-01-28 09:01:53
537202a3-8c96-4101-bfad-c28be83fb1e6,Pune Storage Hub 62,PUN-ST-62,"67/032, Chaudhary Chowk, Pune, Nagaland, 587509",2023-10-25 09:01:53
6f267d67-84d1-4754-a28f-8a1d8e2513a7,Pimpri Fulfilment Centre 78,PIM-FU-78,"02/07, Date Path, Pimpri, Arunachal Pradesh, 690743",2024-06-05 09:01:53
8af28708-df1a-4a54-a05c-ff957f877ecb,Surat Storage Hub 42,SUR-ST-42,"06/48, Srinivasan Road, Surat, Meghalaya, 920244",2024-01-09 09:01:53
16bb2dbf-8b48-4938-8345-56dab9bd7e12,Ludhiana Distribution Centre 57,LUD-DI-57,"H.No. 07, Chaudhuri Ganj, Ludhiana, Odisha, 189011",2023-12-07 09:01:53
36c10538-9a0e-4282-ba02-b8ce2a27eda3,Pimpri Distribution Centre 77,PIM-DI-77,"036, Gole Chowk, Pimpri, Punjab, 694261",2024-03-27 09:01:53
f2ec9e78-2cbf-4fd0-8c12-55690ead0814,Hubli Storage Hub 42,HUB-ST-42,"66/647, Balakrishnan Zila, Hubli, Meghalaya, 527565",2024-08-20 09:01:53
08f95ca6-cf66-488a-8997-0c21bf9c4820,Chennai Regional Depot 64,CHE-RE-64,"083, Hans Zila, Chennai, Andhra Pradesh, 161832",2023-10-08 09:01:53
febdc2b1-1c36-49dd-b897-b0d8c5a88170,Rajkot Storage Hub 14,RAJ-ST-14,"H.No. 529, Bhargava Nagar, Rajkot, Uttarakhand, 416643",2023-11-27 09:01:53
1b8ef331-7427-40be-8583-970901d21619,Guwahati Storage Hub 91,GUW-ST-91,"H.No. 860, Divan Road, Guwahati, Nagaland, 167232",2025-09-03 09:01:53
31b9963f-5135-4cbe-a722-6ecfecd3ca2f,Meerut Main Warehouse 16,MEE-MA-16,"H.No. 64, Som Road, Meerut, Bihar, 606067",2024-04-01 09:01:53
29855e9a-b07c-4251-ab54-8313b39a0db2,Ranchi Bulk Store 30,RAN-BU-30,"37/788, Gala, Ranchi, Assam, 181007",2024-08-06 09:01:53
24ea4616-c77a-48e4-b8bf-af6ca230d113,Gwalior Regional Depot 265,GWA-RE-101,"908, Sinha Road, Gwalior, Punjab, 117056",2023-11-21 09:01:53
23b19d0d-ba18-458b-a220-19b9988ac096,Indore Export Hub 326,IND-EX-240,"H.No. 76, Zacharia Path, Indore, Rajasthan, 757903",2025-12-08 09:01:53
53ec10ac-f815-41c1-8314-8c71f47911df,Ghaziabad Bulk Store 28,GHA-BU-28,"36/759, Suresh Road, Ghaziabad, Punjab, 099993",2024-01-10 09:01:53
8f85c234-5224-4ca7-8255-1ae1f2dcdf66,Hyderabad Sorting Centre 32,HYD-SO-32,"78/486, Gaba Path, Hyderabad, Gujarat, 804533",2026-03-06 09:01:53
87de8ec3-0928-4f50-9216-9c3b3f0b7f63,Tiruchirappalli Retail Warehouse 77,TIR-RE-77,"H.No. 30, Ghosh Road, Tiruchirappalli, Andhra Pradesh, 000267",2025-01-29 09:01:53
4f3ed228-88e5-43a7-93f9-ee0beafd29d5,Allahabad Cold Storage 80,ALL-CO-80,"H.No. 54, Palan Chowk, Allahabad, Gujarat, 416382",2026-01-26 09:01:53
8bdd40e0-4330-46b1-87dd-cc223276b684,Madurai Sorting Centre 55,MAD-SO-55,"H.No. 11, Dhaliwal Chowk, Madurai, Uttarakhand, 035821",2024-04-01 09:01:53
23b98e96-a4b0-41c8-ac31-c77bc48c3dff,Raipur Regional Depot 47,RAI-RE-47,"26, Kothari Ganj, Raipur, West Bengal, 804808",2023-09-23 09:01:53
bf3aece2-7311-441d-8130-da3d0e66b60e,Jabalpur Export Hub 60,JAB-EX-60,"86/112, Thakkar Path, Jabalpur, Andhra Pradesh, 430657",2025-10-27 09:01:53
bdf2c9ec-f352-41a2-9811-05b76fb48e3e,Jodhpur Regional Depot 94,JOD-RE-94,"21, Deol Zila, Jodhpur, Manipur, 681098",2026-02-10 09:01:53
3209ad52-49a4-4cb4-a91b-b6eff59fcb65,Howrah Sorting Centre 78,HOW-SO-78,"H.No. 766, Pillai Ganj, Howrah, Chhattisgarh, 526737",2023-10-09 09:01:53
8b99e2d6-36b1-4ddd-998c-ed04ab51ef56,Kanpur Distribution Centre 59,KAN-DI-59,"H.No. 107, Rana Nagar, Kanpur, Nagaland, 864641",2024-11-04 09:01:53
e19f9c7e-d419-4ff1-a90b-04f5203fd67e,Jodhpur Fulfilment Centre 43,JOD-FU-43,"H.No. 73, Mukhopadhyay Path, Jodhpur, Maharashtra, 374252",2024-05-17 09:01:53
48ed732e-9872-4c38-8c11-918e9b815b10,Mysuru Distribution Centre 54,MYS-DI-54,"H.No. 77, Yohannan Marg, Mysuru, Odisha, 739516",2025-01-28 09:01:53
ee3f8822-1805-4d10-bdc1-a09be8565d0b,Navi Mumbai Distribution Centre 9,NAV-DI-09,"60/323, Balan Chowk, Navi Mumbai, Bihar, 095071",2023-09-28 09:01:53
86fa6ff7-fc79-40cb-ba36-34677adfb12c,Indore Fulfilment Centre 80,IND-FU-80,"H.No. 19, Rai, Indore, Telangana, 230477",2024-11-18 09:01:53
bd060ce9-633e-4a35-a5a9-537971021bcd,Nagpur Bulk Store 58,NAG-BU-58,"596, Chand Zila, Nagpur, Kerala, 338416",2026-02-13 09:01:53
9aedc1a1-a3bb-42ca-bf1d-a77b297cd82d,Dhanbad Storage Hub 16,DHA-ST-16,"906, Upadhyay Street, Dhanbad, Assam, 660309",2024-11-09 09:01:53
7099d3df-7cd7-485e-8de3-80e353c5321a,Raipur Fulfilment Centre 91,RAI-FU-91,"05/18, Lall Ganj, Raipur, Gujarat, 936356",2025-05-18 09:01:53
ab5c2ff1-dac5-4b61-ac69-931da06730b5,Mumbai Storage Hub 40,MUM-ST-40,"08/77, Kothari, Mumbai, Jharkhand, 244167",2025-10-30 09:01:53
1a6b57a7-c9f1-4533-b20b-01e1534f862e,Madurai Storage Hub 175,MAD-ST-753,"21, Swaminathan Circle, Madurai, Telangana, 309647",2023-10-25 09:01:53
17f63e09-4835-4999-b3be-383f90d03037,Pimpri Distribution Centre 89,PIM-DI-89,"H.No. 29, Dey Ganj, Pimpri, Madhya Pradesh, 487092",2024-06-21 09:01:53
f3a1852e-2a95-4db8-911d-11e2d1c67c6d,Allahabad Fulfilment Centre 8,ALL-FU-08,"51/62, Baria Circle, Allahabad, Nagaland, 548262",2025-01-17 09:01:53
a3d81afc-3a9b-467f-b49b-fb0d938a1965,Kota Fulfilment Centre 24,KOT-FU-24,"73, Chaudry Ganj, Kota, West Bengal, 581287",2024-02-22 09:01:53
79b07f72-0de3-4d34-8720-4e7069885487,Bhopal Bulk Store 41,BHO-BU-41,"63, Amble Road, Bhopal, Himachal Pradesh, 974476",2025-05-03 09:01:53
af96b0a7-06e6-4234-a72c-6892bf25ae5e,Mumbai Distribution Centre 70,MUM-DI-70,"H.No. 22, Rattan Road, Mumbai, West Bengal, 851692",2025-12-02 09:01:53
6609f785-6125-4ff9-83dd-e4fde8ffb731,Madurai Regional Depot 38,MAD-RE-38,"H.No. 751, Chawla Chowk, Madurai, Haryana, 284547",2025-06-13 09:01:53
ae819bc2-ce3d-427c-934e-250e08fa260c,Lucknow Regional Depot 98,LUC-RE-98,"H.No. 500, Sarraf Path, Lucknow, Himachal Pradesh, 807664",2023-06-23 09:01:53
3e3e8744-f001-4994-8533-745b5721689d,Howrah Regional Depot 20,HOW-RE-20,"78/41, Krish Ganj, Howrah, Bihar, 760783",2024-04-28 09:01:53
bf4bab95-b9aa-4ac7-8293-c97db0381ea9,Raipur Main Warehouse 21,RAI-MA-21,"594, Goda Circle, Raipur, Rajasthan, 452488",2024-04-04 09:01:53
b11ad991-11a7-4aa2-b382-d3dabb20421a,Pimpri Fulfilment Centre 97,PIM-FU-97,"H.No. 603, Kothari Path, Pimpri, Jharkhand, 765461",2025-03-03 09:01:53
56a4f53d-041a-435f-9c65-54fc0e620010,Mumbai Sorting Centre 40,MUM-SO-40,"H.No. 11, Chopra, Mumbai, Arunachal Pradesh, 473912",2024-12-20 09:01:53
b5095939-c297-48a9-8062-71e2eb1d1fa0,Rajkot Cold Storage 90,RAJ-CO-90,"83/58, Manda Road, Rajkot, Nagaland, 127712",2023-09-11 09:01:53
a04df5d6-11fa-41d0-a134-0907d36d77a0,Kolkata Distribution Centre 86,KOL-DI-86,"71, Rajan Path, Kolkata, Rajasthan, 390917",2024-02-20 09:01:53
f189f346-cd66-4b77-899a-763ce0802dd4,Navi Mumbai Bulk Store 85,NAV-BU-85,"H.No. 47, Krishnan, Navi Mumbai, Andhra Pradesh, 308922",2026-01-07 09:01:53
d9ac1ff7-4978-4588-af2c-d5ed360e9e54,Ludhiana Bulk Store 36,LUD-BU-36,"06/41, Ramachandran, Ludhiana, Karnataka, 029376",2026-03-06 09:01:53
06d044b9-03e1-46b8-b1bf-d1b4fcc4ec47,Vijayawada Sorting Centre 37,VIJ-SO-37,"H.No. 52, Nagar Marg, Vijayawada, Nagaland, 280238",2025-11-29 09:01:53
fdc4c57e-56aa-48eb-beb1-31933eaa2b09,Vadodara Retail Warehouse 45,VAD-RE-45,"56, Sachdev Street, Vadodara, Arunachal Pradesh, 805980",2025-08-29 09:01:53
b66aef5d-8d97-46b4-90a1-e6f470d3f436,Vijayawada Export Hub 80,VIJ-EX-80,"18/880, Kota Nagar, Vijayawada, Andhra Pradesh, 537828",2024-03-21 09:01:53
cc0c968c-0b31-4789-bf53-0be91482638c,Chennai Fulfilment Centre 60,CHE-FU-60,"87, Dubey Street, Chennai, Arunachal Pradesh, 071081",2026-02-03 09:01:53
efa5b4de-2728-4d29-884e-d6288f65122a,Ghaziabad Regional Depot 82,GHA-RE-82,"92, Jayaraman Street, Ghaziabad, West Bengal, 662154",2025-10-28 09:01:53
0ce12fac-d3f7-444a-98ae-86a58af16816,Vadodara Cold Storage 12,VAD-CO-12,"H.No. 519, Bhargava Circle, Vadodara, Manipur, 272929",2024-04-13 09:01:53
88ef4609-347d-4f02-985f-8fc72a666e6b,Jodhpur Sorting Centre 8,JOD-SO-08,"H.No. 28, Kalita Marg, Jodhpur, Karnataka, 492638",2024-10-10 09:01:53
0eb14cff-4553-4de7-aca2-a86a514dbe7c,Kanpur Bulk Store 10,KAN-BU-10,"87/49, Panchal Path, Kanpur, Punjab, 092335",2024-04-30 09:01:53
fd39ecb1-5efb-4fd9-90ff-d7bc458d6096,Tiruchirappalli Distribution Centre 4,TIR-DI-04,"H.No. 88, Shah Path, Tiruchirappalli, West Bengal, 834638",2024-05-25 09:01:53
6f62b7fc-2f30-4222-b66f-9ed234498a5a,Nagpur Cold Storage 50,NAG-CO-50,"16/19, Palla Nagar, Nagpur, Karnataka, 530296",2025-04-21 09:01:53
2b524578-061c-4c7a-9ac3-5300fbf565c9,Vijayawada Regional Depot 768,VIJ-RE-592,"H.No. 499, Mishra Nagar, Vijayawada, Assam, 795202",2024-07-15 09:01:53
bfd49f0f-748b-4dfa-a425-e7b65e27c68b,Kanpur Main Warehouse 82,KAN-MA-82,"98, Char, Kanpur, Himachal Pradesh, 481189",2023-07-09 09:01:53
dfa1b3eb-e857-4004-9dfa-4ccffa3f90d6,Kanpur Fulfilment Centre 62,KAN-FU-62,"H.No. 728, Nazareth Road, Kanpur, Uttar Pradesh, 874940",2025-02-16 09:01:53
dc03fd58-a4b3-4a72-989f-2d9a126175bb,Guwahati Bulk Store 56,GUW-BU-56,"H.No. 926, Varughese Street, Guwahati, Madhya Pradesh, 807200",2024-07-25 09:01:53
bfadaf3b-ec43-4fd0-8a57-86c8ef8f8ccd,Raipur Bulk Store 77,RAI-BU-77,"05/70, Tank Zila, Raipur, Jharkhand, 575292",2025-09-18 09:01:53
0eaddc2f-18e6-4140-a556-b304f8f5a7ba,Tiruchirappalli Storage Hub 73,TIR-ST-73,"H.No. 55, Tella Marg, Tiruchirappalli, Andhra Pradesh, 690015",2025-03-24 09:01:53
5c714016-25b0-4bce-98ee-315fcf8abc23,Thane Fulfilment Centre 69,THA-FU-69,"81/236, Mahajan Street, Thane, Tamil Nadu, 494700",2025-02-15 09:01:53
d502c315-267c-4b7c-a7d3-be40fa52cbc4,Kolkata Sorting Centre 33,KOL-SO-33,"519, Ramaswamy Nagar, Kolkata, Rajasthan, 244609",2025-12-09 09:01:53
60389f1d-d6a1-40bd-86e0-ea4d5d00c5a3,Chennai Export Hub 97,CHE-EX-97,"H.No. 77, Mani Street, Chennai, Nagaland, 747630",2025-08-30 09:01:53
5d751f14-4df4-48d6-8fb8-b02d69a70488,Gwalior Main Warehouse 80,GWA-MA-80,"83/572, Balan Circle, Gwalior, Punjab, 006347",2023-12-23 09:01:53
b1c1a25c-bdf9-47b5-abaf-bd66c014fd55,Thane Regional Depot 17,THA-RE-17,"H.No. 18, Lalla Nagar, Thane, Tripura, 022305",2025-05-31 09:01:53
db2bdca0-f9a8-4f3d-bb65-3549b08db74a,Madurai Storage Hub 38,MAD-ST-38,"75/73, Sant Ganj, Madurai, Nagaland, 876575",2026-03-12 09:01:53
37e1f1a0-053c-48fe-8405-d455df65bf53,Faridabad Bulk Store 87,FAR-BU-87,"55/258, Naik Marg, Faridabad, Madhya Pradesh, 066487",2025-09-14 09:01:53
3465d7c2-8415-4afc-a7e5-f024e6ad7104,Navi Mumbai Fulfilment Centre 35,NAV-FU-35,"26/48, Choudhury Chowk, Navi Mumbai, Haryana, 002554",2025-01-19 09:01:53
00d6237b-d5c5-432b-83e2-d3b82522036c,Nagpur Fulfilment Centre 39,NAG-FU-39,"45, Khare Ganj, Nagpur, Jharkhand, 985294",2024-04-23 09:01:53
2913a137-4072-40d3-bf66-d67740a1dd08,Allahabad Export Hub 78,ALL-EX-78,"84/470, Dani Road, Allahabad, Tamil Nadu, 505633",2025-07-22 09:01:53
a420e12e-cd01-477e-ba9b-13163b85c8d4,Bhopal Regional Depot 27,BHO-RE-27,"06, Natt, Bhopal, Rajasthan, 181961",2024-11-16 09:01:53
1f959e4e-0ab2-4fdf-be1a-d79b16dabeb5,Nashik Distribution Centre 95,NAS-DI-95,"875, Pall, Nashik, Karnataka, 229813",2024-09-21 09:01:53
12537b05-3653-4fee-a145-116a70b21860,Faridabad Bulk Store 79,FAR-BU-79,"241, Sharma, Faridabad, West Bengal, 118016",2025-06-27 09:01:53
cbd2d90a-b45a-49b9-8819-9a51f21dfc5d,Solapur Main Warehouse 446,SOL-MA-795,"74, Raghavan Ganj, Solapur, Arunachal Pradesh, 890985",2023-12-08 09:01:53
cd960006-89af-4148-9c6d-5c0571a4b08b,Nashik Regional Depot 23,NAS-RE-23,"27/14, Sagar Ganj, Nashik, Odisha, 749347",2025-05-27 09:01:53
cad7e2ed-a67d-48cf-bb53-24637d4ec84c,Bhopal Export Hub 23,BHO-EX-23,"88, Kala, Bhopal, Tamil Nadu, 161877",2025-02-15 09:01:53
d0e0ae88-19ca-41d5-9c94-a138c6d530cf,Vijayawada Storage Hub 71,VIJ-ST-71,"45, Bhalla Circle, Vijayawada, Nagaland, 319652",2025-04-11 09:01:53
a41fae43-6f61-429b-b9a5-532f96337b22,Ludhiana Main Warehouse 276,LUD-MA-210,"17/900, Hari Path, Ludhiana, Sikkim, 260557",2025-03-31 09:01:53
99b05951-42ea-44a6-8e65-09b3dbaeed66,Delhi Sorting Centre 45,DEL-SO-45,"H.No. 02, Mittal Circle, Delhi, Karnataka, 876955",2025-09-28 09:01:53
d5f3a0a9-59a6-4878-94d2-1fe1809f3b59,Mysuru Export Hub 82,MYS-EX-82,"12/68, Karan Zila, Mysuru, Arunachal Pradesh, 837318",2023-09-01 09:01:53
fa53570c-fcfa-40e8-9290-8a14b8caf468,Allahabad Sorting Centre 48,ALL-SO-48,"35/941, Keer Street, Allahabad, Tripura, 592325",2024-06-29 09:01:53
920f0ecf-8f2b-4760-b4a1-69824da5c8f1,Pimpri Retail Warehouse 81,PIM-RE-81,"80/245, Tata Path, Pimpri, Assam, 627435",2023-10-10 09:01:53
d078195c-1332-4975-bf67-67fcd74d9fc9,Mumbai Fulfilment Centre 73,MUM-FU-73,"H.No. 492, Sabharwal Circle, Mumbai, Gujarat, 702317",2025-01-01 09:01:53
99875aca-15c9-4973-a8e8-bde3e2dfc62f,Gwalior Bulk Store 37,GWA-BU-37,"H.No. 02, Borde Circle, Gwalior, Arunachal Pradesh, 076344",2025-04-14 09:01:53
3f87dd61-5fe8-4bbd-bc03-a16b7eb88850,Indore Cold Storage 77,IND-CO-77,"346, Golla Nagar, Indore, Rajasthan, 335641",2025-12-06 09:01:53
214453b8-3136-469b-af24-e9723408357e,Dhanbad Bulk Store 43,DHA-BU-43,"62/987, Garg Nagar, Dhanbad, Karnataka, 151435",2026-01-28 09:01:53
4eaf1631-894c-488e-a85d-d4143bfc1646,Visakhapatnam Retail Warehouse 16,VIS-RE-16,"H.No. 723, Tripathi Marg, Visakhapatnam, Kerala, 448526",2023-12-14 09:01:53
602dfc01-7e37-4894-a04c-0cd334532287,Howrah Export Hub 26,HOW-EX-26,"H.No. 235, Singhal Road, Howrah, Chhattisgarh, 405530",2026-03-10 09:01:53
525eca7b-7a73-47f7-9856-6d0d512a43be,Bengaluru Sorting Centre 76,BEN-SO-76,"11, Badal Ganj, Bengaluru, Andhra Pradesh, 589275",2025-03-31 09:01:53
300526ba-c975-40b3-913d-c60f1d16a654,Pimpri Storage Hub 71,PIM-ST-71,"23/408, Banik Chowk, Pimpri, Tripura, 683355",2024-10-10 09:01:53
2a8a7dfe-5621-4df7-8a2e-3844e19b4fdc,Aurangabad Fulfilment Centre 36,AUR-FU-36,"H.No. 63, Prabhakar Circle, Aurangabad, Odisha, 828439",2025-05-27 09:01:53
6274ba68-3b4b-466a-a43d-607799512148,Hubli Sorting Centre 83,HUB-SO-83,"74/86, Basak, Hubli, Arunachal Pradesh, 573380",2025-01-27 09:01:53
82999c54-6e32-44e4-9402-057a0c53c851,Raipur Bulk Store 67,RAI-BU-67,"92, Rama Marg, Raipur, Andhra Pradesh, 044750",2023-07-03 09:01:53
ceb5ff3e-2b26-472d-bcf9-ad7e8ad9f1f4,Varanasi Bulk Store 604,VAR-BU-552,"H.No. 750, Sachar Path, Varanasi, Sikkim, 558990",2024-06-27 09:01:53
9ca1bb56-07a5-4f84-8cfe-06cda8c8f219,Jabalpur Regional Depot 59,JAB-RE-59,"65/869, Deol Chowk, Jabalpur, Goa, 242043",2026-02-26 09:01:53
075d6395-42f1-4eb1-a0df-e6ba2207da63,Rajkot Distribution Centre 59,RAJ-DI-59,"H.No. 063, Cheema Zila, Rajkot, West Bengal, 697136",2024-03-27 09:01:53
d6e17014-1e02-4551-8d33-3ecc6a856834,Madurai Main Warehouse 56,MAD-MA-56,"591, Mitra Zila, Madurai, Tamil Nadu, 028612",2024-07-24 09:01:53
6472de8b-dae6-49ec-a958-1d14d978ae6b,Hyderabad Distribution Centre 34,HYD-DI-34,"328, Dara Marg, Hyderabad, Himachal Pradesh, 245422",2024-06-16 09:01:53
0fd829d5-94b4-4bc3-ad27-d4a9e45be29f,Srinagar Distribution Centre 11,SRI-DI-11,"H.No. 92, Mani Street, Srinagar, Haryana, 232000",2026-02-16 09:01:53
644a22e7-5a46-49d0-8e02-2d09e6afa09b,Mysuru Fulfilment Centre 68,MYS-FU-68,"H.No. 327, Garg Circle, Mysuru, Nagaland, 435097",2025-06-21 09:01:53
9bca2d62-f3b0-4552-a04b-b46dc847931c,Guwahati Retail Warehouse 14,GUW-RE-14,"13/53, Naidu Street, Guwahati, Madhya Pradesh, 762948",2025-04-04 09:01:53
42e13539-ec26-4454-9b49-802a51e0e2d9,Meerut Retail Warehouse 46,MEE-RE-46,"H.No. 67, Mangal Marg, Meerut, Arunachal Pradesh, 795361",2025-01-10 09:01:53
c9f8ff61-8e70-41ee-bfb2-4cc57dbac2ee,Varanasi Cold Storage 1,VAR-CO-01,"H.No. 08, Acharya Ganj, Varanasi, Rajasthan, 090633",2024-05-15 09:01:53
0cbd568e-db92-47f7-8529-0d63242d145e,Ludhiana Distribution Centre 70,LUD-DI-70,"02, Guha Chowk, Ludhiana, Bihar, 672617",2024-02-28 09:01:53
0fd901e4-0761-40cf-935f-42d4d9354217,Navi Mumbai Bulk Store 3,NAV-BU-03,"36/292, Nagi Road, Navi Mumbai, Uttar Pradesh, 773824",2024-04-11 09:01:53
ee394301-b07e-467a-8979-2f44e29e219f,Ahmedabad Bulk Store 63,AHM-BU-63,"821, Sankaran Road, Ahmedabad, Goa, 222833",2024-05-05 09:01:53
de585444-8820-40ac-9416-3ff34ebd2d87,Patna Regional Depot 73,PAT-RE-73,"13/85, Gade Street, Patna, Gujarat, 906270",2023-09-18 09:01:53
cb94f22b-6c74-40d2-97d6-69be247efc4f,Solapur Storage Hub 27,SOL-ST-27,"40/14, Borde Road, Solapur, Goa, 522924",2025-05-28 09:01:53
a6e63686-3766-4d45-a6f3-f1f754656aaf,Chandigarh Fulfilment Centre 48,CHA-FU-48,"H.No. 67, Vig Nagar, Chandigarh, Sikkim, 935046",2024-06-27 09:01:53
563cdafe-c92d-4182-aaf2-e6518d22bc49,Jodhpur Bulk Store 74,JOD-BU-74,"933, Mallick Chowk, Jodhpur, Bihar, 358338",2024-10-01 09:01:53
