id,name,short_code,warehouse_id
f517e0ad-1df1-420a-a317-1dab599890b5,Aisle-S67,AIS67,75aecb34-8e59-418c-afd4-74eb778ae98a
a46764a6-0cff-42f0-9cb7-0fcd02cd2bff,Rack-J89,RAJ89,8185d20f-ad69-4a3d-ba6b-ba1e336cb551
8c009a72-8d3f-444f-9afc-d0a5d418d6ec,Row-Q48,ROQ48,a6df2b02-6ac2-46c6-8891-1ed8e8d1998c
62ee356c-75d5-4de9-b69b-01ed8e55bd8b,Shelf-Y08,SHY08,82b722b2-447a-46f5-bfcc-a3bd467ffb22
d869982a-ab87-4fd0-b0b9-cec3f73ae0a3,Block-U25,BLU25,32952f91-6a14-4f55-90b2-1c8a2b7c0664
4f9e9aa4-5803-4282-8c40-e9a59cd7dae9,Zone-M77,ZOM77,2e94e518-4908-4b45-96d9-27c1bab57d5f
4d9a5ce2-7689-4f9e-bdf6-a8dbe325906e,Block-F41,BLF41,ab4f9df8-ec15-4ad7-9331-9411da910cd5
84465acc-36be-46d6-a00e-434c20db4c6b,Bin-M79,BIM79,a2ecdab9-5421-41b8-9c9f-94d0e78f9bca
d3ed8417-1c35-46f3-8a6d-832f5bfd0739,Shelf-E28,SHE28,60b23d26-787e-483b-8978-6e08c181d921
50bfd681-0e21-4191-b0a8-7c81b865a166,Aisle-R68,AIR68,724884ee-340e-45b0-b124-6bb629f6a97e
3715564e-0f63-48cd-a915-390ea8436600,Bin-S87,BIS87,71b8ba37-18d1-4ba5-b534-dc01d2503f3c
ac9c1671-add2-40c7-9306-2749e903f793,Unit-Q98,UNQ98,c3b68eda-2ddf-41d1-b0f6-4dfca8647f9b
94abc1d9-520c-4df0-9bca-1696cc6a8692,Block-Y04,BLY04,cf46999c-e580-451d-9ad1-97e004dce4a0
b7c54a20-a15a-475a-8760-08abb33250b6,Shelf-C01,SHC01,8919372e-d0b9-4db6-89a3-8fb786aa986a
ec40a5bb-e41b-4247-83e8-5cbbb66bb0dd,Shelf-J77,SHJ77,5c714016-25b0-4bce-98ee-315fcf8abc23
872d0b67-53fa-4c82-8505-e0b878429f7e,Section-W52,SEW52,3224557b-fb48-469c-8f08-af9640c483c2
befea71e-de6a-4077-80e8-d6c8618bb063,Section-Y53,SEY53,1b8e9e19-bb49-4dda-b71b-5cb9464c222b
dc9af621-90f2-48e8-baec-d38802aafe8c,Rack-Q84,RAQ84,401fe67b-d14e-4364-b78c-30a90358929c
531b6001-37c8-4b06-abf4-a59cf078db36,Unit-V65,UNV65,6a60a57a-e9e1-4dc8-bfba-ef640430e158
4ebf25e8-e114-4227-be31-34b4cef5b442,Bay-Z99,BAZ99,a178a860-3197-4cf9-9f74-25d951ec66ac
3b05e09c-6a49-4ee3-811f-487e6430b715,Section-Z63,SEZ63,563c965f-2e8a-428f-9c44-84a390bd750c
cf2f7911-79b7-461d-8395-4de83b85470d,Shelf-G23,SHG23,40fd7eac-1212-4597-814d-768afb249d43
1969cd73-1977-4d13-b65a-04c111c0bf57,Row-P54,ROP54,f271a49d-7f2d-4a9e-8395-112843818cda
386bdf49-3a63-4e1f-a14d-36f184349821,Unit-Z29,UNZ29,81b64750-3a21-426e-81d2-0524b660487f
f3dd81c6-4088-4306-b094-7fdcf699ed81,Bin-C88,BIC88,d5d1c57c-1c2a-44ba-b42a-a48371948dca
befb3212-1e94-4b8c-84ed-6075a2b8c12a,Rack-Z39,RAZ39,1fe6f586-91da-4459-988a-7ca81404021e
081a2216-69ec-4d28-962b-8b6611ec1698,Unit-J90,UNJ90,a270717b-71f9-437f-9a86-06dc907c2611
186b12a4-3fe7-4f0c-86d0-5c8edfb04535,Rack-Y76,RAY76,6f75d5c8-4a63-48f0-8090-cd146c45fa4f
17b95dfb-e038-45f0-a442-13264f5c3612,Bin-P43,BIP43,0d3cdf9a-9399-4fc7-9c30-9fbb09a2022a
e55e9f8d-04d8-44a6-9e82-cba33b7219fa,Unit-W34,UNW34,10e033d1-3d6b-4d37-bedd-9908e19c8273
6f40b096-57ad-4d84-9036-066a1df3e9a7,Shelf-R16,SHR16,2cabb75b-d060-43f3-861b-55b920c0b5d8
e56ed69e-02d4-45cd-9898-1400f2c5918c,Rack-C68,RAC68,f25c4962-ce6c-469e-9511-b1146a8f4920
fae34a33-4d6a-4b74-865a-a3c7cfdf296b,Bay-O22,BAO22,0295b4c3-1d83-4dc5-8417-e40876f84e76
e1c23520-6114-460b-bc84-17075d98eb9e,Shelf-W89,SHW89,a39eb212-c670-4bfb-9856-30564d6d87ef
1c300220-5a25-4151-b79d-67fe4c601c57,Shelf-D21,SHD21,1b01f85c-6798-45ec-aa3c-c55556939852
dbdc7638-bb0a-45c2-97b4-487e42401a35,Zone-T89,ZOT89,0f87111d-f3e8-436c-86e3-90f9126d72da
fe0cb47b-c9f8-4a16-a430-2f8fa99c3b67,Bay-M01,BAM01,eb98ea3b-3710-48a3-90d8-c782e87f607f
d35e2698-bdba-45ff-9e29-1e22e6018884,Rack-E88,RAE88,29282d2f-ec96-429b-8093-8cd432bc459b
0d9c0e66-aae1-4594-a865-460899cd2a4b,Shelf-E10,SHE10,81b64750-3a21-426e-81d2-0524b660487f
43a6f895-c727-465f-989c-b2fed50f609d,Unit-D58,UND58,ef830a11-38b2-4c33-b45e-78d499487c40
b53f5cce-92d5-407e-8668-a214b158c70a,Bay-F91,BAF91,fc3d48f5-8dff-489f-9cf7-6e7620b5ebc5
b0ac7654-c748-4c5f-874c-7d829d9c783d,Aisle-P41,AIP41,22f3374f-a777-48de-81f5-8ee79f8ba177
f68757d5-8038-4bbd-9da1-97cf9d1261c6,Unit-R12,UNR12,1beb01c3-df9a-4a56-83e2-e9d51c9a1164
a0a86a45-a7b2-47da-bf84-afd174a42610,Unit-K79,UNK79,4685288a-0091-4f15-81b9-30e0cc52f89c
1772ee29-b4fe-4b73-b147-04b96af9a09d,Rack-N28,RAN28,a0cca0ca-1422-456c-8af7-bddc6232b4a3
74e938ca-367b-42cc-b119-98df90c5e254,Bay-D49,BAD49,874d64c3-b8c9-441b-a092-2652ebd2270f
1a099211-e5ae-4291-86e9-d49baa3b91df,Aisle-O22,AIO22,491707ca-08b3-495d-8133-ad05995f7a96
f484aaf1-4fbe-4d02-ac13-fa0a5a1a6e24,Shelf-R73,SHR73,57da2513-2193-4ce2-8b7a-85800d25f0bb
1740ba4b-9777-4cd1-8f80-37e609014e44,Rack-S45,RAS45,a16a2c58-e573-4567-ae58-fd2c2bda15e4
e07043d4-1ec8-4f6f-bd99-5e97b0399ea2,Shelf-B03,SHB03,e0649dd5-f749-4361-b4d4-8e213a52b4e2
4fb59a0e-8740-435a-a708-66fa465933ac,Row-T85,ROT85,993c47b8-42c5-4c89-acaf-9547a2c956c2
d0eea9f1-d262-4ce5-88a6-98b5854ea684,Zone-C29,ZOC29,64f30d06-4f24-4fc1-9d76-cdaa768056b7
373a000d-c33f-4047-b305-ee2e9c44d159,Aisle-E25,AIE25,4e51fcff-b15e-4b45-97ac-0a9d8877c765
ff52825b-f30f-4f45-b401-1061e71512ce,Rack-C28,RAC28,dad6e616-a4dc-426c-891b-250311d4f892
91418d79-01e2-453f-a2ae-45b03657be3e,Rack-F04,RAF04,61d81803-6012-4143-94f4-ce15bf251e4b
8595389c-58cc-4211-a6e6-c33d19261091,Unit-C77,UNC77,fee7d323-69b8-476e-9078-2658c3070be2
7ed2c768-a191-43cc-b1ee-efcf9c209ce2,Rack-C97,RAC97,7650a13f-a879-4ef1-bfc8-abbbb26ad8a9
855d842c-8dee-46f7-896b-65a373f3ba37,Block-T50,BLT50,d4014c20-a3e4-4a83-864a-4175dcc0c449
8b204135-8e55-4246-8368-64c4ff96753f,Section-M05,SEM05,191b0e95-b6da-4f81-a457-c171428f84a5
ca8b139d-e800-47f8-a97a-513bc0131289,Row-E63,ROE63,42e13539-ec26-4454-9b49-802a51e0e2d9
034393b0-d708-4f05-adde-8a8ec25df42e,Rack-U96,RAU96,7210a4dc-dc60-467a-be17-42b8b0dd86b8
cace376f-669e-40f3-ba8d-43ce0d361556,Zone-B90,ZOB90,f804778c-00be-4dc2-af11-1ffd31d519fc
eabd4fcc-19bb-4f81-b45d-238b2ad088ef,Unit-A56,UNA56,67deb904-d5bc-431b-a448-cbc6ffda55a5
ff0b886f-415f-47c1-904a-4c4b9bb13631,Zone-H31,ZOH31,056bb41b-5cb4-455a-995e-82f0c92ed821
68d5f516-d910-4456-be43-246e8996016a,Zone-A15,ZOA15,0470454a-4785-432a-8992-5de32f42fd23
4c7b29d0-333c-4ebb-bcbf-fcd8fb256ed2,Aisle-N17,AIN17,963b1244-8512-4a72-9f6e-716d9496226b
f941997c-06bf-4f2a-8052-af5ffe244ead,Shelf-B40,SHB40,3256fb48-2ab4-4ee0-9da6-e77013a9b308
1a24290c-1c95-451b-8635-b2a8c117fb6d,Bay-M16,BAM16,c80e81a6-69ec-446b-b261-fc4e4548acc4
7348ea68-0486-45e6-8fe0-e84420ddbbba,Section-B47,SEB47,042c71e2-9ea9-48fb-898a-dc5d7474d3d0
dbbb1b59-6b37-4712-bd6c-a7f63d226fe5,Zone-D27,ZOD27,c3b1acb4-105b-40ca-a736-981aea768bbe
df2cc0a3-2c45-470a-bd89-3618ad93c5c9,Aisle-A76,AIA76,aaab802c-1f9f-4c51-8fff-088cf86d5834
1628fd0a-e93f-42e6-9c18-f185d191d6dd,Row-G08,ROG08,477a0455-7b20-4e86-a798-aa1d6037fb8c
83335d08-e98f-4331-926d-96994924df77,Aisle-J01,AIJ01,615531b8-2727-433b-bd52-77c4af7235bd
bab0a435-4c7b-4190-a130-505cac20f17c,Bay-C82,BAC82,2b0bb53d-74fc-4988-af9c-64f192b88f01
6e2fea5f-f043-4446-9fed-b668ab3164eb,Zone-S81,ZOS81,d84df51e-9745-4b1f-a31c-04b264a85b3a
4d6fdade-18ac-48ff-8fb8-103a7833c099,Block-K31,BLK31,7a46f2d4-4811-4b54-b94d-a486c4810df2
0d235a46-4202-4728-8b36-2c69c8ef2c9a,Bin-B29,BIB29,4cc51216-c9d6-4b17-9f16-66a3297f0919
d31c87f5-f008-4f20-9bb2-88d18017f6cf,Section-V67,SEV67,2445c6f9-9581-4270-a18a-6d58a94f2d5b
e0a4a202-36ca-4fd2-80a7-d4873dfefd4e,Row-I26,ROI26,3007d0c7-256e-4a59-a489-00cbcc4b1b27
cdce6f85-40c7-482f-ba46-ec62c9f34a20,Bin-D76,BID76,3a095625-df1b-4708-b731-72cda77500a9
66bd9790-19b5-4259-a045-519b200cd431,Unit-A90,UNA90,5e6eac95-4846-4d88-81f3-44c1271e3b56
b120ee12-dbca-410c-bba3-cb2fd37251e3,Rack-Z71,RAZ71,3ebb6762-7c08-4c5a-a599-4b4f47ff31ce
de4d6437-2d03-4dae-a175-0330cfea2159,Shelf-M19,SHM19,c7e7b241-1377-4196-b28e-00c42fc833bc
97f7f2ea-f0ab-4a39-98a9-f2c0fdc12848,Row-L06,ROL06,862e5069-5e06-4064-9fca-e7adbcb3214d
892e3991-3e0d-4a69-a54d-1e1f3c4171be,Bay-N67,BAN67,ae3856d9-20ae-480d-8917-84bd3391b3ef
e526f1de-461d-4191-b1b1-e16b826245b9,Shelf-I51,SHI51,5ec1ba09-297f-45e9-a6df-66593228fd92
dbfe3f92-8aeb-431d-8a17-2b5405a9f2bc,Rack-Z03,RAZ03,6636f771-c9f5-4395-b7dc-3b5c50579749
b7d7943f-b55a-41b0-a804-fd2ae6604a50,Bin-I99,BII99,c9ddd3fc-87be-4abd-b071-f87688b9d62e
569cf9d7-bdbd-4964-b30c-0ef18722e515,Zone-Q92,ZOQ92,af4faf9d-1dc1-4694-8091-8a97c2bb42bb
a1811be6-289a-4bb6-ba65-d4d0f13bc30b,Block-X37,BLX37,8df99c9e-1522-4d61-9592-bfd533026598
816b8d5a-a4c1-44e9-a68b-cb435a9ff590,Rack-D65,RAD65,3b1c2b70-f620-450f-bd93-de92f4455060
b6e5d23b-117f-40d2-aedd-0222303aa3ca,Bin-A18,BIA18,357dfc81-e55c-4bd7-ae82-88b3f67e02b4
81979c1e-c9a0-48ce-b770-efd446be7cac,Aisle-A13,AIA13,07080c0b-52f9-4cf4-9e74-00d0019dd728
cb0e0aac-6851-471b-80a9-1ddfd0b1435f,Zone-D77,ZOD77,45363525-1c0a-410c-a9b8-e5abb2f1d648
249ad3c5-149a-4ed3-a05b-098e75ad0b75,Unit-T01,UNT01,b823744d-f2b9-449d-ae22-4dbeb8c67f12
ceb9fc02-5a7c-4f8c-a8bb-cc44c72f82f6,Rack-T15,RAT15,6b985ae7-3360-45f0-a16d-f316fda28631
e9ec2fea-3571-4267-92c9-405e6a8102d7,Zone-B59,ZOB59,86a08146-3882-4c5c-b2a3-69994ac0a964
a009ddcd-5f24-4f0d-8d23-338bab71b79d,Shelf-X75,SHX75,56c1dd16-ebf1-4196-9d91-93625e037104
75c5f2bc-d25c-40b8-907c-7ea94fc06c72,Block-O61,BLO61,81dd65d7-1583-4b5e-a665-134b6c9fda3d
998f40ae-d792-40db-9636-6c72910cf198,Rack-I52,RAI52,4fb60bdc-74fc-4e10-a536-b0f10f05c123
4386ac67-c14f-47e6-815a-5dd3ba66950e,Block-U21,BLU21,18d51e0b-0071-4033-900d-1f8b8e8e8851
38b15350-2b32-4819-bf8c-979c390bfd71,Unit-U37,UNU37,2c7f2664-3713-4a31-b7e9-623858654598
cf4201ea-c5f1-4aad-b0a0-45472f107aa9,Bin-V56,BIV56,33318cb7-bb00-432b-81ec-5d3aba8bc864
b713d0ee-6127-4078-af96-1c7a767210bb,Block-R96,BLR96,b7ce0b58-2d66-41b8-bdc8-bf625343e0e3
b79fd445-014c-427f-be38-a73f2f27cf60,Row-Z22,ROZ22,b69d05e0-ba9a-412c-a42c-b83b9d13a4ed
dc7201fc-8683-47c0-847a-d39ec3cee196,Aisle-A33,AIA33,ece7d6f8-2436-49bc-a6c5-1eb146886210
149e20c8-f543-4b80-9154-ab8206681ae0,Row-C04,ROC04,d725ec8d-559e-4f7c-a48f-0da3d85b12fb
7ff9274c-3171-4ce4-9d6b-cb485b427f95,Block-Z87,BLZ87,199254ce-a772-43cd-9425-3b693ce93eea
9242af25-77cc-4d37-aaaa-6caf64a15638,Section-J63,SEJ63,1c00e3e8-a926-413d-8d57-b72f5ef9fe88
cf127765-1676-4a26-bca9-e6077a205dd3,Bay-C33,BAC33,f9cb6b5c-17ad-4a23-a26f-f7ffab6fa7c6
298bb18d-0376-4f42-bc6c-bc2a60474a87,Aisle-X91,AIX91,ba0841c0-54fa-46d8-b26e-45de4805ae83
5b3eaa90-4e1f-4afd-81bd-c45af8d63593,Shelf-V75,SHV75,84a32806-9c80-4eb5-b856-f5ad3ebf717e
ef8be70d-b21a-4aa9-b2dc-3c99e043be8b,Bay-K28,BAK28,dd4f3116-6160-4080-9234-fbbd9b73e056
63ff74a0-6e44-418a-994b-2ebd2ce01bed,Bay-L75,BAL75,ef079ab6-6f0e-4691-8e96-3d447611b15d
51495338-37e9-474f-89b7-dc801da1f97f,Zone-A72,ZOA72,b810b323-eb8b-4940-b5e6-149723750811
699ea46f-980f-467e-a307-5c4139cc5ad6,Rack-E81,RAE81,1e146f1d-4d25-4faf-b750-d5aed3fd05cd
9b928156-af02-4665-b60b-99a0c84bab0c,Block-X75,BLX75,711a2325-da97-4033-9c4a-e1f5a6abb992
844622d4-6179-4808-b4b2-bbc088e39c0a,Bay-P26,BAP26,174503af-8e82-41df-94df-a841b09dc3d0
4769da2d-10d1-4a67-97b0-1283a30bdf58,Block-I18,BLI18,4a36a2c7-edb3-4c11-af4d-5350224ca01d
eee8df3a-a289-4f3e-8c48-aefce04113cf,Aisle-S33,AIS33,cffb871e-67c6-4c73-81d2-1a12a601fe75
e6d7cfe9-4c4a-4c60-9c07-ef39e8767f3f,Block-U12,BLU12,7ad1b42b-b58b-45c4-a380-bd0ab6ed8904
bb668bc0-dfcd-4e01-b9d7-2f2e5a32027b,Bin-A73,BIA73,f17ec782-cfb6-4344-8d08-43b5bb714262
b428e87c-55a9-4e05-82ad-c4f136dc8633,Aisle-I42,AII42,0f1f9ca1-5a8c-43ff-9a87-ea3dd11f735c
44a80161-1575-4ea2-8437-f5c4fd2e8256,Unit-D34,UND34,7c5ea4f6-997a-47c0-b8a7-6907deb695d2
01a41242-120f-4717-82c5-938d83b6b021,Bay-O06,BAO06,04b56a35-26d5-4538-8589-449ebaacbca2
adb537e8-bbaa-4ba0-83e2-642786e811b5,Section-N01,SEN01,3ab19e86-73b9-4fde-a86d-6bde0c3aaecb
02c56944-046c-4103-8290-23167a20807a,Bay-D63,BAD63,c62a6a19-1c62-4c31-992d-208ac3b5b0e0
1646e481-e6b0-4062-b1eb-d270a52962a4,Block-A22,BLA22,243c1979-be91-4948-94ea-316595471e91
00735024-43b7-44ca-a0c1-2b74ccc488ae,Zone-F43,ZOF43,54bdbf1a-9924-4bd4-aad6-9b15d97ca626
0e15da0c-8cc0-4d70-bce7-1ce239c43e28,Section-V85,SEV85,532f7540-858a-44dd-a1e6-5d0832b54278
5383e059-6c11-44e2-a8a4-9e0e7ff92aad,Section-I96,SEI96,4b85c199-49a1-4866-b4e2-7567b2f3024d
d1c9ee60-984d-4cb1-9ca5-721e6dc43b95,Row-N24,RON24,771b41a2-84a9-4b9f-b675-c65533c2194c
cc0ae2cc-fa7a-4e37-a240-3ad3cf189672,Unit-A74,UNA74,b789ce84-6b14-4338-ab3d-9e32c51f3df6
2fa45338-6f3b-4fe7-a350-ff948977908b,Bay-C63,BAC63,f214a484-b913-4122-95ef-0fc101396cf4
a82fd829-c2c9-4fc6-a370-95514357a73f,Bay-V05,BAV05,23d92395-1901-4821-85a3-2cdaf169b94b
0b93961b-81c4-4c79-b74e-320b50945013,Block-H58,BLH58,e6d5f71b-6de8-480c-b448-67c32075db37
d6ab4fe2-4435-446e-8178-74f970c80add,Zone-Y71,ZOY71,b3e1f200-52f2-4a31-810b-1cad8d38184e
89ff83b3-6d00-412a-a9ec-8d5df8adf809,Unit-F71,UNF71,e685cfdb-8f03-4df0-b6f9-cbb3fd3f85ac
a74b01e7-5082-46f9-af97-549df1d95a9b,Row-G79,ROG79,1401fb82-7b9f-48e0-883a-f89960b2be60
d2d41471-79d6-42aa-b3bb-3e42010aaafb,Section-Y79,SEY79,1c4e2c34-20e9-4274-bda7-7861a753e57a
bde1f8a7-fdde-4160-a716-fcd52a1a57d2,Bin-U14,BIU14,175f4418-cf94-443d-81dd-d5a6136d75f5
d674dc38-db64-4604-9b5c-8b1af0edeece,Unit-F75,UNF75,52fbf5ce-6906-4db9-96c4-af839651ca01
f11fa850-6f79-41cf-a810-0c97d4f6e70d,Zone-N14,ZON14,9e721474-5070-467c-bbb1-9b7246315081
22c4eb78-fe4b-4a96-a99e-6d58b8199f54,Rack-Z49,RAZ49,ab1ea0a6-4630-4e63-8bc7-2b04c2f26701
abe00cd3-b715-4315-9f04-21797353dcf4,Block-I93,BLI93,2641d951-dbfc-404e-a25c-cdbc72c772c1
d78cbbbc-bb90-42e4-8d26-651ad7a054c2,Row-M34,ROM34,c79fa5b9-2f0e-4dae-a069-bb4428099a84
82c47972-42fa-4f23-a365-f35397dff919,Unit-L49,UNL49,4eaf1631-894c-488e-a85d-d4143bfc1646
8c9b6c6f-6e69-4ae7-8822-bb64a00f774a,Zone-B72,ZOB72,4047cc25-ba21-45a8-bcf6-a36d24c12be3
34babd37-1ef4-46e6-87b3-838895c7bbe1,Zone-B96,ZOB96,6101a413-e09a-4d4f-b899-bd291c906d79
527565c8-fa16-41a4-9cf3-fecef95246e8,Bay-H74,BAH74,6c2946a4-b6fe-481a-8b69-232d550bdd30
a3563776-e97a-4cc7-ad87-015f1d0f0d5f,Bin-E46,BIE46,4d0ae3c6-423b-420e-8d30-4c05baa6d50c
c76aa92b-971a-441e-bc06-a061cebb5b7d,Rack-S75,RAS75,7a17583d-3be8-422b-b3f3-525ce04e3056
a6cf7598-66b9-477d-bade-da73e85d6a62,Unit-N16,UNN16,72d1d200-6620-4e11-a0d9-c838dc242f53
feea08a3-59a9-46f7-9a3c-a4df0b158ac9,Aisle-Q45,AIQ45,0dbf12a7-1344-44f1-9fd2-633d0c08e878
3ac3dc06-26e2-422d-bb63-859bd70170ed,Shelf-I31,SHI31,d9ae0cfb-9634-4d14-bb7a-b891ea8d8954
b6d1651a-047a-49ec-8af5-433bc6151fbf,Aisle-K88,AIK88,9c55317f-23a8-48a2-897e-13992ecabf14
85551486-9b10-479e-a3b6-2ed1a4562f7c,Aisle-A32,AIA32,25669086-c72a-41ad-b010-386f1aad36b7
4296f5b0-85a3-49fa-9d7d-c6a4d297e0c0,Unit-Y53,UNY53,6d2c361f-12ef-453e-abe7-80c72fa003ca
73841500-1188-42ff-8dc2-428740631330,Bin-D69,BID69,e8def29c-3714-4907-a2b3-1d0b68220b81
16bb109a-a46f-4da3-a96e-fb439e43ce0d,Bin-Z68,BIZ68,565ccb84-9915-4c61-a2a7-f8deb25d0ee2
35263db5-bbb3-472c-bd04-b01912254df6,Zone-F68,ZOF68,a834202b-76f4-4e70-aefe-4ad913e281e9
3e25f02b-1834-4425-b31b-f34205e9983e,Bin-Y06,BIY06,acca172b-6c31-44c0-ba89-c3ba52ba428d
3ef51ba6-c4b2-4f7c-95f9-eb3d10ca057d,Section-A56,SEA56,78a53e6d-68ec-49f6-a112-bd3090ba9149
32e59507-1591-4d96-8d78-1176bfef0a6b,Section-A94,SEA94,fa4b64e7-46ee-4257-aa0b-647bda47c305
93d41d66-13f8-48c9-bc89-8caeacb8e84e,Section-Z07,SEZ07,45995bc4-4347-4899-b07e-ba994b5c2f84
2b138073-8fb0-4d15-9d33-906cf3036288,Unit-Q38,UNQ38,a1e42f9c-37a9-477b-a345-898ea023d58d
818191f9-cf2d-4db6-bd14-ec26c699ff34,Shelf-X56,SHX56,a5f5cf23-7ae9-4d19-b475-7427497d3b3c
97102f16-33c6-4676-91df-958305dea91d,Row-Z52,ROZ52,efc57e51-5707-450d-a2bc-4c78e54f91f0
ac359528-0ab2-4394-b3f5-cfda59285fc9,Aisle-W89,AIW89,3e55b9f8-96d5-4321-923c-7443ad90288e
0506d20d-8a7d-4149-8362-98e64601096c,Bin-U16,BIU16,1da9d3cf-11fd-4f87-96e8-e749ef3748d3
9c971720-66d1-48ed-967a-b0082786c2b0,Zone-A63,ZOA63,0be1cc1e-8da1-49d5-b6f9-99f430bc5f28
c2672d44-e8f1-4cff-8ed4-f00afae7273c,Bin-O05,BIO05,3107c3ec-6966-4a9a-91de-b54ccb5dc75e
074848d3-296c-458f-bb99-05a1417e2cd4,Zone-P38,ZOP38,0cd70b86-b56d-44e0-8ff5-36ec2c1cc9c5
da8a5c9d-cffe-4e72-a557-8701248d8504,Zone-W36,ZOW36,0e0a2ad1-099a-491f-961b-cc6e69e1ed0b
4b321b31-0748-48ee-a2ab-68af47483053,Block-S15,BLS15,82fe5a62-2bf6-43e1-b296-09bb02fa939d
4dff254e-9d09-4a47-91de-58e89c862f6b,Section-Q59,SEQ59,10be280e-e28c-4eed-961c-05efc8ec8b26
4b7e4fb8-7f9d-4030-9b6a-1a91a0319dcd,Row-G71,ROG71,4c372821-4e09-4f2b-a638-725e04b9ee90
ea0fb04e-89be-4e6c-b0fe-5651c67840c2,Section-D99,SED99,43ce08fe-eda5-4f15-b0f9-208722cd618d
f12540e1-c217-4277-b196-2269f0df1146,Zone-N64,ZON64,bbb5132b-cec9-4238-a440-833748d4a5e9
a098a7c5-3a64-492d-8923-faa9dd4f3742,Bin-K77,BIK77,00b27db1-397b-4c14-b8c0-2024cd5e6e13
20f8cb4c-e10d-430f-aaa8-434135088560,Bin-F73,BIF73,12537b05-3653-4fee-a145-116a70b21860
f2e542e7-eaf8-499e-9ae1-2ae1fceb464f,Aisle-X53,AIX53,862e5069-5e06-4064-9fca-e7adbcb3214d
4857d964-8f81-4f7a-a221-bce6914b19a3,Aisle-W61,AIW61,37813b83-49ad-43d2-a0d5-e42b69dafcc1
6ecb7fa3-f5c1-4607-b620-8e564fb296f0,Aisle-I30,AII30,0546e2cb-9477-4be8-a082-b89ff32d1d30
e61d7f73-912e-4c7f-b3dd-90eeecdcb393,Rack-G87,RAG87,f6b3e0f0-5d88-473f-acd5-4a36a224c075
9df52a64-98e1-41c0-94c4-05fd401fe683,Bin-V06,BIV06,31f370c2-2bbb-40b8-9739-40632a1c2615
6752a7ea-39c1-4c51-ae08-3d22d597679d,Block-M98,BLM98,508466ea-cace-4227-81b6-cb45460bc99a
f67b24c8-0df1-48f5-849d-1f0abbeafaca,Shelf-I09,SHI09,29357020-284d-4fab-9cb3-100558f4f47e
a463b66c-6873-4a05-96ba-6d4481292cf2,Bay-G03,BAG03,883405f1-9024-41fd-b709-6025aa1aff97
16d2a612-4681-4550-b688-90630e93b6df,Block-Q84,BLQ84,21a8f9b5-035a-4858-9570-7bc740b601ae
7f9fc42e-fe4a-4a30-ade9-2ec41101717a,Aisle-S65,AIS65,27d569dc-6892-46ba-9945-72592508f445
67088edc-21b1-413c-9e90-f8176bf6a184,Block-Z89,BLZ89,77dc9d46-4912-41ec-a89f-b5dbb94add2f
91dd6045-2a2c-4c90-841b-d3c891fe8312,Shelf-U82,SHU82,ea24dcc0-e969-423e-8fd6-5b2eb8db3e8b
b8812941-f330-422e-b5bf-875fab95c8bc,Rack-L93,RAL93,6e5c5954-e7d5-44e4-ba88-d9b2db377e34
86bd1ffd-9dcc-4fce-9c97-371783b60baf,Bin-D61,BID61,aa2a9e2f-3aca-41c9-8703-50ce5d1ddb91
7c086fb0-4778-4d8e-afe8-d6782f6aca72,Aisle-V35,AIV35,9fd214f9-335b-4014-abed-093611dd2cdb
67191956-d3fc-478e-9a1b-98d41fb95452,Section-N96,SEN96,200c8403-7d73-4c97-b1b3-9aeca5321cb8
96e86617-9062-4f6e-b6ef-31bf57a6b38d,Row-I94,ROI94,28935d9f-9bcf-4f6a-9e8c-8aaf22699055
1b15846a-444c-48ae-9dc6-19c576d37012,Row-H69,ROH69,2c871043-66d3-4ee6-86a5-21ee2082b06a
50aded7c-7bde-457d-bb2a-97d3217930c2,Shelf-G10,SHG10,a98b4d25-8e55-4702-be4f-03577941c087
a591a344-a268-49bc-9d5a-8660cab0d7cc,Bay-G37,BAG37,8fb00a69-d105-40cd-9cdd-10c0ebc825fd
20c28982-3ba1-4fb6-99c7-7e60d030f27c,Section-L87,SEL87,4313051f-d745-4744-9ba1-8e7daff361c1
3ce570f8-668c-48b2-9f9e-4f0eb0cb955a,Shelf-Z56,SHZ56,c31aa383-d078-466d-b598-a0b725b981d9
a9a6a186-e4cd-41ff-93e9-c5cc48172c77,Aisle-N16,AIN16,68a78b7c-403e-4656-90c9-8a16ab2d640a
de358f3f-5b7a-4172-acca-698a34216ec2,Shelf-X37,SHX37,8b788f38-8794-40ba-a5ec-bb5ed29196e7
b079b0f2-ab58-4585-b7b1-a4264d698345,Block-F04,BLF04,3465d7c2-8415-4afc-a7e5-f024e6ad7104
223860a9-cfd7-4443-8fb9-f12fd0a64bef,Section-I60,SEI60,68f843ef-2523-457d-a09f-07e9b4c37023
d7daacc0-edf4-40a3-a7d8-6fe8887143e1,Row-Z97,ROZ97,c5c520db-61d4-47b5-b0f1-9530a6686c45
ab93232f-e96a-44be-a3e2-5ab996196802,Zone-J16,ZOJ16,108f0e26-23d8-4b28-82b9-046dcd81f5c5
d9d70636-757c-4a23-ac06-288175fe5746,Zone-L54,ZOL54,7721e3ef-c102-4605-9e4e-812272e91c1c
333a1887-ef94-47d9-967a-b2830a9ab8a9,Row-G09,ROG09,e3a96e58-87eb-4f63-bc96-3d78b41b18d0
