id,operation_id,product_id,quantity
ba38f6a1-349e-4190-81d9-b4401a6295e8,33469dc1-089d-44ea-98de-4997de22d797,2d1d14b5-8f58-4360-ab24-6430d7f4211d,241
21f5d461-8894-4290-8eda-6da5a3acbf49,fd4aa6ef-986a-4f69-ac2a-e531d49756ed,08149630-6362-4ccf-8a0e-2c8b67360c12,100
b3fe04f8-4287-4c80-b01f-d67334ceab44,5e6d8859-3b65-4883-985d-5054e7629372,c2771354-64b8-4605-887c-90595ad85c30,7
89fa23df-8004-4b2d-8dfc-40b50dcd3ef6,8d4e1914-0c48-4000-970e-2eb5e55b9f62,906c0d20-628b-4780-96f6-8642a648807a,31
ab064e40-4ce4-44e2-b0c9-b15a26706087,42190632-276d-4a8d-be7d-94fdab596e82,69b0e6c7-5487-4db3-bd73-86fff364505e,45
e4961418-190d-4ac1-afcd-833a5685f0bf,a60a1bec-7b35-4d1b-91e8-19c1a4139468,c06062ca-bb6b-460a-8af3-d018718b715b,4
c688f977-7e88-429c-9ff5-9f6b75f3dd41,b8746cee-545d-4981-a494-918376306581,48345065-97cd-4c8b-a131-a9b34ab96a83,140
9737dcbf-fc1b-48ba-b06f-22a992318736,be1dedd2-7f10-49ea-b5f3-197c662ed0a3,202d354f-7759-44e3-a4b5-fcc9f43b817b,3
a3822a88-a23e-4943-8041-fd39d3f67fd9,b8a035a9-bb81-4145-be9a-3193bf9ea93f,e1f54732-b8cc-45fa-b1ce-d6f08f61b118,18
e220a5af-904f-40e3-b6f2-a37c8f17d704,4d7805fc-49f8-4a8f-b607-c32a5b3ef845,9ab01cff-3e1f-4754-9999-19e14bb87a2c,47
7c4859f4-8223-475a-b68b-5df6691ef0e6,1f8b256e-4f1f-47a8-94d6-96d6bc068627,4c5d4a10-f339-4320-9196-1abff9c0f463,490
98ca514f-e79f-4b1f-a1b0-b90ac884c59a,5fc567cd-de0e-478b-b2d7-961661a631a3,df127fc1-4a29-474a-a128-e62997c9b3af,42
c6288a34-8d69-4431-b73e-e93bf3809b62,2c85ac3f-93d0-4a76-8127-7d6a6d3f0d16,2dbea808-f175-492f-8bd3-430fa7a7e3ec,37
c5a066d6-fb30-4b6e-be36-4cbb798ff5aa,e6d411f8-e97b-49ae-96b0-fb2674a27a1b,9bca7ef3-f4e2-4761-80cf-010c5afdc0ab,13
6b7137dd-67c7-4073-8b9f-5b8c4c3ff4f2,287e90b1-cf28-441f-bd6d-ead3ba696723,a2acc172-526f-460d-aff3-3d5d10069795,1
88aa1610-f8ea-4ce3-bba6-5e02536dd923,03990d1a-c089-4104-9889-ba72f3f994d9,e0e97c17-d68d-42d3-a222-ee02287f606d,3
bcc6faa9-0eef-431e-8fa9-8421daabfd80,5d59d780-2c43-4724-9b5d-5f8e764f92ef,0d8b9a82-e430-47ba-a26d-f09021a304d5,75
e1a375e1-8ef9-4269-a70b-22b64a69b448,9a7e7958-ebdf-4fd8-af5a-004f73d1dedb,0cfb0b45-9c5a-41fc-b98d-bebaad11d82c,19
a1ea6205-c8d1-4cc4-bc51-a2c4fd5c5758,91039ff3-c51c-4207-82d0-f99816547eeb,0783582c-de02-433c-84d1-4d55addd8aae,9
309d8041-fb93-4a36-90ad-d846be378bc8,7dd9c44b-eb35-4ab6-95f2-6d30cb59d608,c8c024f2-10c7-4389-9053-6737fe1dd057,30
55480510-4fb0-44c1-aee7-631c8d31504d,d7d8692d-d5c0-4fc7-9223-dd812441fea4,cd1dfcea-3cb6-4e10-a59b-0efbac3ba840,2
2cf802f5-9166-42e0-ac03-7f4b4d2847c4,122809e5-de9a-4d85-9c5d-8e33079b94d0,15197a90-64fe-43d6-8217-99915a5c2f30,41
886fa056-fcb7-4a3a-b06a-fbc633bfc5c7,9fba6434-fd09-4f48-9477-32986b6e913a,ac837f20-2dfb-4257-9fd9-216f920fe72f,38
67029217-ceb4-429b-86b3-44c239b50beb,876e5741-626f-489f-85d1-55c82a7b9874,d41bc941-c053-4f09-8ec4-f7cc583bea7a,116
1167c9c5-ffcb-44fa-b2ad-1f54274ac74b,2574385f-6c15-4db0-a9fc-7d68bdf601b9,c649e53e-5d5c-43e2-836b-1182fda91d51,37
fdc6e750-0623-4e5d-934c-d9a369bf8298,113e3831-9378-447f-ad63-863fb868f52d,9d4b3175-d945-4c5a-ad1b-6036a3f50448,37
ad9feddf-bd9a-4697-be3c-627912f3b946,75c495f8-a880-4da6-9ff4-773604c3f8dd,f5aafea4-5004-4e4c-911a-b3b606e94266,3
203ecb7d-2d75-4b94-9aa1-027b9989a32e,3350ea78-3160-446a-b2bc-6dba85b374a7,94144ead-2a20-4c2d-b6ef-0f8e892ad884,323
b517b705-6894-4458-9144-eaced657b4d7,33f03905-8436-4148-8fd3-12ca8886d011,2aaed5e7-b011-4e63-baa4-8c0ddac9038c,18
f3467a29-9f20-4a96-816f-cb8cb2ed4275,f4776a5d-625f-4745-98ec-caba478edb47,6847c737-7461-4e56-99b3-f2415e4b98f5,89
3c6741ec-1209-4701-b5cf-74cac0f143e9,3297fe6a-4705-4b09-99c3-f0f5f2aa36c1,071fdbe3-c41b-4ec4-a40f-786192876d91,1
acbabbef-f624-466a-9055-497ec81bd486,d1c697b5-fa68-48aa-9520-822c30db2613,feae53f2-8977-49ca-91a8-4f5851c59bbb,11
8b2f6c70-60f9-4099-9eef-3f7018b99bd4,ac7bbaeb-5253-496d-af50-036d45770ea5,b7375051-efa8-4397-8a7c-b3ff10734b6e,37
93dd3b8e-14b6-49af-ae92-008f9e995efd,4679c04d-95a9-4a4c-9d10-85ed464e6d46,9bca7ef3-f4e2-4761-80cf-010c5afdc0ab,2
6b989c3d-8adc-4427-a95c-7e69efe0f657,e5ea49ea-c920-407b-b56f-26f92eca17ff,dbe189d3-f913-4740-9eb7-ba38a9224287,360
2b4bd24c-a451-4c11-be3e-f2849cb09a5f,a4c4161a-df3f-4af3-b567-dee1c4ac2386,1cde3fde-2018-484d-a089-b0cb2dc59854,2
c395f5a5-4498-42f4-8c36-e92689b86d17,672d1f41-2a51-4583-a6bd-fba67832df8e,f04490e4-a6b1-4643-8b02-8dc1b91b9e3e,20
9fc0b99c-4a24-4d8f-83b4-78bb13335b8c,be57c2a7-b7ab-4fac-ba56-0bec2db17acc,4d645f23-e59b-4cc4-8f6b-5f5a504011d7,8
bb2aff14-2a7b-4b1f-be96-600d074ebe2c,31a474ba-3a0b-4f76-ab45-07645e9ab192,33a29204-bbcd-46b1-a4f7-5faf96ac4919,73
11a9b603-1bf7-450e-bcc6-47c7d05bbdb3,b502622e-d0b3-46f8-ae2b-ddba61a5be55,49bf68be-0a02-4643-899f-feb83293d7e0,275
4c823811-e642-4c7a-816e-c828174fc849,bd425227-ed29-495f-b661-e74b6e63ffbe,d8361473-cfc0-40ab-93d4-6927a0948a5a,7
b2d4b101-9c36-4365-afe6-8762f4859e91,8201293e-dbcd-438e-a673-a171541428de,fc273724-f025-46b7-90b9-dbf6b971ccaa,18
706c6fb9-8a2d-4ea8-9742-d11adde9d688,baec933e-341d-41da-8cdb-01db27fec13c,cf637d87-35d7-4440-90db-2204716915f9,3
d62dc1e2-9562-4cf9-8d39-fe4d413ac0a4,43c0f390-3ee6-40a0-bdc8-630d60d807cd,ad9347dc-ceac-4444-a2f9-278b822e1a84,20
ece86853-598f-4b5f-8225-f16a88a7c176,402b6c8a-505f-4f6f-b8ae-53cc63dbe452,2ddbe53b-6ecc-4e78-b19a-9fea9c13d0b8,19
7897c7e9-e333-4964-b120-73377dc0b951,8d4529b8-26a0-4c45-8127-0fddb5c5e299,88df1e85-2560-433a-9738-34ad4dfafd8c,27
8e7a8e82-c691-42dc-b154-67a1a8d9add2,0fa182f5-00a2-43fd-9786-3fc8029f515d,b0c1727e-b04f-4826-b65f-71cb74102884,191
d09085a9-c844-41fe-9432-958f9e7686bd,cadd8749-bb2f-49fa-9472-62d01c458f3f,9ba8eaef-75cc-46c5-983d-60bb6d890f06,14
bf98fe5c-274c-4b47-9ad0-90234173c026,834e59f3-79f6-4c1d-8de3-09445633446b,814a3379-5368-4be4-b22a-aa15f989a9ed,128
bc875094-3f7e-4f6a-95bb-f8f5b5201c7a,cc01c83a-8d7d-4a88-af84-538732788db0,bae742b2-bb62-47ff-a412-bf19d86c0899,7
612b9f7d-184a-4ac9-ac23-611e81b48645,97c0c715-d2fb-4e46-bbd4-28080a7d7cfe,13b7059d-ed82-4a02-b157-c8d225d8c157,1
619a40b4-4881-4af5-af93-ae66f9a00913,c09c8e20-05ba-46c1-863d-e779fb4a3d4d,2dea139d-034a-4bf3-aa78-ca5d045bae9b,35
c107fc39-a765-4018-880f-2245e88add3e,3f770d2c-3f26-4310-9465-e606b8b8d322,6586ab07-fca9-4426-9487-292ac0cae17c,22
7b9e1b05-24b9-428b-9c61-aafd8600dc97,32fecca1-959f-4d08-b3ee-3cc756c69737,d45d2c3e-717f-4d1f-ba27-2761a5133d30,48
d91443c7-53e4-4229-816e-0f55c1b0e397,ac57357e-b45d-404a-a9dc-b8c62d3ac0fe,b358d6a6-ca4e-4625-926c-ccac2805ef1a,2
782646f7-bb8b-4c1c-9a87-670f4027aa23,e3a404f3-cd98-49f2-b5b8-e80e0daa2db5,ed668e3c-121b-4178-86bd-c7347c3b3a8a,9
986527fe-13b0-48a2-b3da-cc6c2f2a4be5,7814121a-c922-47a5-a1a5-211e26c99cf6,47480702-4742-4dc5-abe4-89b1048f0cf1,333
490b769b-45d3-4699-9bf9-1318fc00445a,a3b62290-467b-4ae4-a3a4-8205c0e95702,2ed6d11b-26aa-4294-a441-25141f9527fc,150
a2f44aaf-1753-45c5-9353-8a4f431c1319,a83f6748-ebf9-418f-80a4-bbe55a44316c,08cb00ce-c227-41e0-a612-f9b6e61d608e,45
05750abd-b5df-49ef-ac37-46dd1f8924a9,bc94d707-6be2-4928-b7ed-d307670095d3,34b5a76f-edb3-471d-ab9e-3b90f33c90cc,0
dccd6799-2a27-4814-86ab-6a0169a13af2,73db9199-2bd7-4580-af39-a30d0fe2e9b9,ca56254c-ebeb-414b-8b61-32ec1b98836d,32
28893315-6834-4b96-977c-577267ba7d3c,5f926772-62e5-4f3f-8e46-9efd66e2f252,bbe3ec5b-f900-4067-8b20-6249b5b699a9,183
c1cee280-4108-49e0-83e8-b7b9418f9965,c6d2e6a7-6732-47e5-8e39-a38714be5e7a,9186aa03-9223-4e51-bcf5-f82f300ed088,18
ce3fbd49-eee5-463e-afc2-6d0a161f185a,f8ddda76-aac3-41f3-afac-5fd44250f2ac,c385bf47-7cec-4023-95e7-f2886ff1ae4b,99
79e38cbf-1df8-4b7c-9593-7a40db7e428f,ad90fe3b-3be7-4037-aed9-38c0f0c0fe53,f58a1b8b-442a-4a06-a09f-36e13e4ced40,1
c727e9fb-41c1-46e6-963a-ba47a874e618,9fd716c6-e690-4ed9-8b73-44ce97a5ad4b,2f5f4d05-fe90-43ee-9c40-3e5c43560656,39
0a422ac1-4969-43f4-b550-314286e3995a,efc6ebcd-74b1-4bac-84c9-b4eefc728f26,878c1d8b-0dbc-4f54-82d8-49bd8339e6f7,60
75542203-3ac8-40e9-a66c-0d6dca082061,2f6a03b6-0ff4-47cc-b9b5-8e132d6710a9,38a74756-efd2-4f89-aae7-fb174f7ae9ae,40
505b619f-84b8-4f91-a6d4-c2453aeda6b5,e4ad647b-e938-45bc-95ea-43d2987ae1f0,a4c5e032-89bb-4d2b-93a7-a7a5661c26da,179
f956d4d8-31f2-43a1-b2c7-3ad2fec58068,35b77918-1415-40c1-b151-d3a364698ff4,14f26557-cd5b-4c50-b7e8-c079eb5f331c,21
c30b5164-bd61-40f6-8f55-9c3de277bc2c,d2f954bf-507a-4289-b183-2810e91d247d,85b45cea-c69a-4934-aecf-8f612e2bfc43,14
802f67e6-c409-4e17-9348-eaa98d2bdb78,0b8bc64b-e29f-439d-9d54-7d34f7511bba,03a94ea8-4383-4012-8e36-c986c4fe6ea1,141
36049a34-ec92-47ee-b09b-cccbb85fc3bb,95d6379e-947e-45a8-ae80-0aea37f77966,6d166e82-c05c-4e76-8dd7-bbd678cb04d1,5
5808a32c-ebd8-4e71-9e61-9f1ba4d7a1d3,0e43754e-849c-4244-995f-6caaad6f7358,074f0d57-4734-44c0-a0af-325bb63fe08d,1
2f5b3122-a420-4f1d-9b1b-99008c84c62b,f2c2c9d5-7ce0-4a3e-bcba-fe0aac13b39e,9269ab3e-80f8-4b77-8b13-69f643ddb0d8,4
ded99c0a-15f2-4184-86f6-cf0858af4c24,113e3831-9378-447f-ad63-863fb868f52d,fc0abd16-3f01-4d29-90c3-19199ddf5fb2,8
e885c766-f036-4828-bdf2-5e30f0492a06,e2c1291b-9e2d-4879-bcc3-984652e8a991,704d079a-78fc-419a-ae08-4837b5b9bb6b,200
dd56397b-3d46-46de-80d2-e30111efcffc,dd4be8bd-2eac-483a-8a78-f4c076aafdbd,495af895-90ea-4833-9fc2-510174cc60db,108
b94296af-2702-4eb8-adee-85c7855188d4,88c23fee-b4d6-4a53-a979-5fa83fc4eeed,d0a42ec8-8266-4b51-9203-7844d254682d,4
ef9ede50-7dc1-4961-84d8-9f7c0f0058af,73297482-20f6-4f4c-8605-91c0355364eb,0bd1371f-b2d8-4872-996d-687a58291535,4
a5193821-b67e-458a-9cd6-59b5fc2e9667,bf34f21e-c315-4607-b5f8-0d4f774a74fd,f3ea642e-9961-4206-ada6-1710310110b6,185
05f77edb-4c6e-40c7-9bb9-c6ede986199a,49399b2b-46f7-4ef0-a17f-878a8c848b49,f5286be9-cfc3-4f19-868e-3834f7c995ef,3
63b44c71-e53e-41f3-b027-f53122af63f0,c1df9346-bfd6-4c06-9007-0383532b04c2,b40d79d3-38f0-41a3-847e-4d5fe5d0fad9,30
ad962f9c-cb0c-49c4-8b6f-24597b2c0616,2732b1a1-d425-4854-b4ed-e5b08174d447,f985407b-6546-4d02-af09-74b5e1ff4e92,1
441a5e79-7c96-4457-b402-949f683182e9,cc01c83a-8d7d-4a88-af84-538732788db0,6321f981-20bb-4e7c-9d23-b590e02a4e31,28
57be6cb7-4f8d-455b-bdcc-c8e0651869f6,04086483-35a7-4a73-a387-1671e7af1ca9,50f038da-e78b-468f-bdf4-0f5dd3567787,69
1f9d5ebc-6fda-4135-854e-5a984c79b8b5,c8ebd984-314b-4946-ac86-5e709e1a5b4f,584dd923-49a7-46a2-b301-bb4739d1125b,1
33377f5e-80ff-4e21-bce3-05a64711c6e4,3846d010-1a7d-483a-9345-66d8081aa04c,0cee833e-42e2-47bd-8e52-001ca7dd696f,189
4f19695d-c59b-4758-8173-fabb307e5fbf,0789f6ed-3b72-42d0-86c3-3674fed9ff9d,bcbd7aa4-34ae-462c-943d-1452f32a48c9,9
ef40f14e-6c69-45a7-a6ca-386ad5b5333f,14bc96b3-1d73-4e2b-8712-a3caa20af938,30ac03b3-b414-46d6-acb6-13b2c8be26a7,40
1d0a3f7c-985a-4893-ab57-29e76dc6d49b,aae7ed08-cda0-47e9-a3b6-ca1a26f55f49,a89639de-9cb2-4ba5-828f-5610f04e06a3,15
c1b88aad-9600-4964-8d15-afa2aa0d2aa4,9e28150d-6845-4b1c-b884-57232c90f0c5,47162de3-7c09-4226-b8a1-93a1c8d74d6f,37
51d9bbfc-ee13-4370-848a-390d9286f1c9,318ef348-f53e-4d0e-83e6-6cc9ee0bcedb,2e45f4cb-57eb-4a98-8f96-e1b28e23e586,53
60a35532-fd8b-4c53-a72e-0ee8b24b2369,d600f8f4-0dc1-414e-9e03-e072c758fc1b,49e6cdc4-3986-49dc-9a98-7ce3814c28e6,380
934e6fbc-5d4f-4002-933c-c6747f3e54c3,c991b621-1340-4e56-a0a9-544426bfb4db,e0bc5bdf-8764-4478-a5c3-ea21976b0c39,132
27875a8e-f430-4ec4-a4eb-ed3a17d8bd75,13c6a372-d936-4f85-a2c3-0dbbad763455,33810dcc-7e11-47bd-90d7-b35c08b26896,3
109ce353-1a08-4ccf-832d-4a6a9b947d1d,59c7ef87-9b7c-4438-be8c-dc2d0c87bc9e,e0242ddc-3b4a-4f6f-aecf-1f27dfd8e81d,179
03b5ff10-c310-4f0d-a003-9393d7c3a879,5b3f9a2a-e28a-4d6c-ba3f-8eac75fa20d5,2a3cea4c-4053-4448-b86a-d5cdbbf6ef2c,18
1f3f6436-8f03-49f2-a6fc-906a8099e004,c991ebbd-71e3-4b16-b6ed-384c20674554,2f363a7a-9498-478a-8dd5-b654705a501c,4
90c3e04a-859c-4649-bd01-7b011b024e74,06a10feb-a250-4c97-a310-b6f16b75b1dc,dd9801fa-ea1b-4b36-9321-c0854c34bfaa,312
2590abd3-874a-4785-bee0-f1c8aec95c23,de6e2b4e-a213-4249-ba90-74995864815a,53d45f2d-34a4-4501-b267-8f56b45cdeca,5
436ee78e-c212-4a78-9305-69c4b99bd31c,2105ea06-3512-40e3-afbf-974c83361a7c,6bebd819-25a4-4fd1-a086-7798c5768e38,8
037a66df-be44-4fc7-8e06-a655dfa5d9ee,ec0c7cc6-87ab-4d73-8594-33d6246d5a52,4662cec1-c7eb-41f2-9ff9-fd936d3458c7,1
8bb3e310-3aea-4ff1-a433-1c20dea08f82,a8715e20-6381-4336-849d-57eab78f2490,343abf54-800c-4537-9b15-64ea70a4991b,195
eb49ebf0-7fb6-45eb-bd98-2f05ffa559f1,f64314b8-23e0-46cd-8459-c578fb695c3d,d8ed67e0-2c4a-4463-a841-cbbfabe3b884,241
7077f109-833f-4a77-8a0c-ab413764155a,db3e20ac-88d2-4610-a79f-ff6dc7fa63c2,c186729c-0779-44a5-8604-c2514a3b1fe7,369
7ae63334-5eee-4a88-aec9-7ff582eae829,40688100-f670-47fa-a9b4-89277291a90f,9b6e62e1-fa5f-4120-a589-aff9140b2b19,2
8ee0cd23-0c9b-4b70-bf02-c201a42d46c4,90c17639-227e-495f-8df2-b7aefcd0c770,ff08bdf2-842e-4b79-b5bc-6854ee7d37a5,43
855b67f5-a4f5-4b68-98ac-250d85d6781d,b580cc90-15f3-4129-805e-fbc4abd9af51,04fe2359-3210-4a7b-aa7e-0b3f1500872a,80
f92a5001-b141-4ee4-823c-5d9ebbbaa7f6,fa4cabc7-3dda-4c00-a5ed-be0a984e51a9,c538ba7a-7b4f-48d5-8126-7bea8407bb90,8
d8cd0a95-e26f-4410-be42-dc52142bf1a8,44d9cf4a-b547-4b1a-944a-599cd7f26443,c315905c-41a6-459e-a844-5b9e82f5ae6b,1
c04c8554-525d-4b1e-a25c-6b0f970e41ee,2bf929f4-492f-4db9-b110-ff5e18c0eb5d,e5a0383b-d228-47c1-9b80-9f21d3c2a980,38
6a51e5c3-c73b-46f6-aca9-c038603d5f15,467e107a-468f-4e50-b624-72137ae17f2d,f7cdb066-a97e-4662-8d3d-406dabc0006c,164
06cabd6c-0535-4574-b70e-c1748ad8e211,106de5fb-6e44-44c0-9d60-aadf34a90a4f,bfe22d27-9c6d-477b-b92b-2e0beea94917,125
5a010590-2102-451a-84e5-9ed7fcb85f92,71e75ac2-31e9-4bb4-8e11-dd6d45802b85,685066dc-1f9b-485d-8ede-e9e555f4b5d2,1
657e4313-9080-4664-8994-83b82507616d,0154b7af-5062-4996-8eea-edc2c78af3b0,a06b004e-c5d1-43d2-a187-e7bf15fe8c86,32
3ad8dbef-e23a-4f56-aa73-37b5f827700e,5c423113-7980-4b1b-9e29-34d03fc613e1,49264bfe-4d22-426e-92c4-f9a6a6b3a703,146
21029cb3-1e03-40da-ab3e-48359b8f6331,f033a7f2-4e4f-4f1e-ab93-6d06fbf9d40b,4215c068-9ff1-4a41-8b90-dc7d365a59bf,5
e55bb60d-939b-4d8e-8d1a-d10b2dac17c4,08d9ecfb-88ce-4c85-bf63-94ac1aac4d83,18e858cc-891d-47cd-879b-c8711ab8b44d,13
2fb8e16b-f0bb-4c9c-8321-5747238dd16f,59c7ef87-9b7c-4438-be8c-dc2d0c87bc9e,ce85e45a-4489-449a-89aa-a822e49d4484,28
4c9953c1-ec2e-45be-97af-9774404cf084,cd24d714-b3c8-4ab5-87eb-03a69f999a94,a0141908-3aef-4045-9bd3-036a9dab2a31,90
1caaa880-f5bc-48c1-b59a-20faa7550c73,09b86b6f-cb80-43e6-888a-f61de17ce1ce,d036132e-e74f-4ab2-982a-ec8d348b26ae,1
de7073dc-7452-4374-b6dd-2c6f86abae73,1c4ac334-a5e4-4592-8d06-f35ec88e8d0c,23e62553-d3b3-49df-a4fa-26bbddab51e1,21
e2edb4ca-da70-44ff-9049-cdbb1edc7bfa,438491a7-2b48-4b74-a563-ad5c19fcb2d0,366da190-6d26-40cf-a4e9-46adf77b9dbf,214
9648e7f8-d79e-4736-95a3-42490b822a6e,4aeea921-4ec4-49df-b6c3-48a5bb404a29,7a93c4a1-ebea-425f-a265-c96ae30bb57d,2
d4756cf1-1369-4e84-b162-82c16491ad2e,53f225e3-fcce-4de0-b820-9166199e9d6f,e941e17a-acf7-4bd3-9f0e-32897b101ee1,309
1993c71f-e0d8-4b4b-a1ff-749338ff68c7,176278d2-8726-4a69-8ddc-fc905e123dfb,bf638449-cc78-4d94-9e1f-60cde519e65d,22
f98f3001-539f-4591-8881-d972c87610f8,d681d078-44b6-419f-b95f-3712b5fe8fdf,ede0817a-c3f8-4bb3-9c89-ae6ae7a2e20f,3
37e49e35-34a1-4da5-b1c2-9446cb5b24c4,d01db715-e995-466e-a5c2-5d047994b657,9290e025-2a54-4edc-af45-f41676e8cf81,12
aebea392-ccc6-467e-b571-56d7fff365e3,4044698d-1ba6-483e-9ed5-7b4fff424f78,0adb00cd-367a-47ad-aae9-12e333f4013d,1
21ae90ee-85b5-4d7e-ba71-a94221594e52,6b5455ce-7200-4c88-9f6a-531eaf262422,70df7a9f-ab26-4362-b136-9be0dee82ddb,38
11d77614-8724-429c-b047-427a752a23d1,c3cc573a-b6d6-4451-8cee-27640afff60d,00592b4c-8c9b-45be-91ae-486f65aa5f54,44
a3170bee-505f-4cb7-b69b-9bb0d6af8ca7,641cd977-2566-42f8-af23-79fe7ecbdbb9,70f00ffc-6de1-4293-9514-bc32be7f2121,168
4eb66ec1-250c-41fe-b5b2-40f4da4f6acc,a82bfbad-1a69-45f2-9e8f-d7cf8cdf9e0d,7986489f-18cf-41a2-a5cd-0c87a602e62b,5
ca3d5ec5-3ef8-458c-b552-942aa8f23a9a,86b20d8b-2f61-45a0-aaa5-539cbeb6500f,ac7071a2-9ce5-4817-ab82-a0206d6c65ba,70
270dc6ed-46a8-41c0-927e-fbc6b81cf2cc,745c45d0-78ab-46e3-9178-32b921da648c,5445fb73-60ee-4f5b-b569-780ca114a175,22
90a66606-16f1-49b3-8bc7-d7b6616645b7,417279e9-3532-47c9-9d97-ae135eb6f0d4,48429add-9ede-4f09-b21b-2edd9a14e265,4
cf05dcde-b716-4102-8067-b3fcb83c06d7,9bc28890-c22e-44e1-8d99-9fe7d8e126dc,082cc9ef-c482-4ad5-a6c4-deb1fc6ff279,35
37f6ba09-e457-445b-8e9d-cfab05c133fb,f96db485-7542-4c39-a7c7-7616f6acbe38,76fab19b-a3d0-454f-bd04-95546413daac,34
0e9c5e9c-49b6-4922-b6c6-ded7d87b799a,7ae73465-2ec3-4d5a-9357-fb5af1285336,67486912-9ef9-4051-bbaa-401dd8f751dd,13
dbbbecd7-c754-4f16-b4f6-fff7a4613873,c799d6ae-be58-451e-805b-aebc499c8964,08a81a88-18a8-4b74-8133-caaf3757242d,65
4a1be9f6-6b81-4500-b539-c21c1ec4febc,9d61ec0c-e318-4f84-ad7a-d4092fc17bcf,586ae18a-24d8-4f7c-a596-11c315a26c65,14
fe70fed2-7911-4d58-a865-9d159e5fcac1,e3f53cf6-eba3-4964-b534-dc3d6355ffd6,b8dd0d95-de77-40bd-892a-62832ea28410,3
29066463-f63c-4144-8072-0aab6a72da5e,a1f78e7c-d3f8-44f9-ba07-9a8becc5f018,56db4d78-8765-425f-a61d-5dfc4b39be43,177
452e53a5-d883-4f52-96f2-59537cc96ecf,0ec9a947-a6e3-4ef3-ae9e-f79895885f99,03324410-0710-42d5-b4ec-c3a714aef8d7,188
e171672a-0c04-4817-b3c1-ce49e9208af3,73db9199-2bd7-4580-af39-a30d0fe2e9b9,7d406a23-4539-490c-aa36-f54de67c81b9,2
279e74c6-416c-4432-a67a-04fb6901a124,eca1345a-3637-4f04-a97e-2f8454ea08a1,c4001e30-b914-42eb-870d-c9496d042f54,2
06875eb9-9e37-4130-adab-0dc1d9cdd02c,bcafaa52-8d30-4459-a613-16a2744671a5,8c38f2bc-c8e0-4396-810c-54fdf5c69be6,4
c41ab363-9abb-4784-a4a5-4f5dd18a8203,a96430de-c8f2-41f0-aeaf-ed58be625efa,5e0ad9e4-100d-47a4-91b1-1d4e76a932d6,19
223ae31c-2237-4426-9f3e-390786bbbc92,762ab25b-aaae-4c51-90f1-c49cc200d605,93119547-86e0-44d9-835f-f73b923b22e8,4
f9248df1-12d4-4545-b4bb-78d7690724eb,80bf965b-ec74-4754-a799-1463474aff8e,d0a9ee49-0f67-411d-9e49-b27e86b26d02,46
3e29cfbc-4d1c-43c2-8939-30255502adfd,f6a401c7-2d78-4e7b-a05b-b81c72b97c65,78f15b93-54e2-412a-8a2c-351994ac6703,14
6630e316-4262-44c9-973b-23f93ad2662e,5d96d3e6-8987-4f8f-ab21-d7cb07ce0e85,fbbd6c85-325a-4d69-a553-d59728e58833,400
948e8eae-5ff6-4330-9a6c-41cfe74e2f61,8757e3b4-4975-496b-8b12-d4c0542bb9ce,1cc9a4c8-ac31-44a6-abde-b8cefef3d3d5,37
f07ccda6-3aa0-4142-a1be-f321a2c4a45f,a4d47756-14d8-4f62-80ae-b86316543b02,f801a811-e2a7-458d-bed1-b0ece7019012,2
82d4959c-1d21-457f-a4cd-63b35eb590ee,fd59b8e0-6ff4-4963-94e5-c111ae91e868,7b05c005-0e32-4689-80f9-b957b94a39f5,417
d496e276-25ba-4159-a377-fd3dca5b7c93,b7c65b3a-7e7a-4b6a-9469-46e8b5895b15,315fb100-6ed2-4519-9e0d-72a436e8f426,37
84ef28eb-50f5-4891-834c-fc6daa822c19,ac7a3d61-1fe5-4b82-8226-780291254a41,dfb44754-b01c-47ed-a676-4b08ba2e4806,29
df469ef2-391a-4f48-b8e2-5a6995f5e104,35d26a8f-a173-4caf-8ab5-81bc6d66b0b2,41766eaf-b7e6-4854-a222-cf79024b4f8f,39
8e870c87-c16a-4ee2-b6fd-5ad773eeef38,0f2bb2cc-cd9d-4d1b-89d9-8a08aaf14149,948fa953-d9e4-4c4a-88e6-1a2e12878ff8,31
3b80988a-8ac6-4d12-bc8b-90a08836bf95,e732017e-ef7a-4ad7-9c26-172906ca18a1,e70013a9-9a72-4c70-ad89-459266d6e353,15
63971c19-aa31-4214-bef7-1b205db67e87,bc8c49b0-88d1-409b-8596-efb1c09a156c,3440b4e2-1d2c-42c9-82a1-2def83bacf93,10
4799b9d2-b328-48a3-a3b2-83294962eed0,45092613-60d4-454f-bfd2-4382d9498096,1a377772-fe02-45a1-8580-e34ea59d10b6,44
ab939e8b-2099-47ca-a0d2-b7eb2ba46c7b,ce9476a6-6f3f-4ee1-ba21-2b21d6d471eb,8991f239-63cc-4ed1-8d69-b11edfee3b92,19
5ea921fd-8aa5-49c6-944d-299158a58311,2fdeb025-4444-4d5a-8942-9df605070096,86457853-79e5-4cfb-b60a-3b89e7db4ccd,34
9426ad2d-d7ef-48f9-b5d9-d66d0f7f89d8,247204e5-2369-441a-aa03-907d1a96646e,103fec81-4fa1-4b26-bdde-b8b12646c930,138
69081f29-aeb2-4032-8b68-016faeeb652a,0f9928f1-7670-4c5c-b8e3-849e3f7c7291,8ebba354-c9df-4703-90c3-3a69c13162b7,1
