id,product_id,location_id,quantity,reserved_qty,updated_at
91da7173-16c3-4ca7-9c7b-251f089953e6,2e9c3310-692a-4cfb-9e02-d869de4b00c0,0bf4f22b-8d02-4a38-af94-d6b6badafb79,2,0,2025-12-27 09:01:53
669b6f42-7025-492b-9a0e-fd6b681378c9,86db25ca-92f0-4a79-891f-f346e3acdbcd,4817d764-25a2-4b3b-bbff-93b6801b499f,100,7,2026-01-14 09:01:53
94bf5188-c97a-4da1-96df-be006fa80214,3c4e5120-6b39-4f26-b917-ffd925945626,dae07177-238b-437e-9c6b-82633ceee2c0,453,80,2025-11-19 09:01:53
8b01277c-3f35-4154-a797-b8e40e5e7b06,1b67a538-0889-4186-a1f7-c1e8be694f04,be2a8940-4380-41fb-bbbf-d676659e0c84,4,0,2026-02-03 09:01:53
4f97c9f5-82eb-431e-ad13-107809b7b792,e1a4702d-1d6a-4889-8ff2-510463dcf348,fc46863b-33b3-42d6-947c-e503d83dff1f,65,15,2026-03-07 09:01:53
5a371924-1c76-4d81-bc4c-b19957cf722d,ad2b6236-c758-42be-a78f-16b406afdc5c,2f34d634-af46-4c17-941b-fa7c9ee65517,78,11,2025-11-19 09:01:53
e6ecbef9-7b87-4b00-bc64-077e00e0d072,a8c4cc07-cc4b-443b-abee-8e9b02f5da96,ca808ae4-b37e-492c-a4da-18592d436c59,660,0,2025-09-15 09:01:53
3f51fb1e-779a-4d2b-b6dd-345406ac8560,d99caae2-97e4-4791-84a8-a76bf1c3e3ef,237b5aaa-efee-4571-b856-f98bf9ccd442,75,0,2026-03-06 09:01:53
c4644000-5263-4b7e-9aba-95485ca99002,05d8a44d-4c71-41a7-bed8-047682a2aaed,206afca6-64b5-4bb8-a641-50ac4fdc87f9,506,3,2025-12-06 09:01:53
fa02b796-cdc2-4ffc-91fb-b70009609272,14a625dd-fb8a-435d-bea1-59442ed6a667,62cf7de9-93c7-43a2-951f-12b4a364efb6,313,0,2025-11-04 09:01:53
4a55fa5e-4a6b-41f3-b18e-cc720db6eed2,56737a61-3d2b-48d2-af92-8520bf097877,d4dd8155-1893-4280-bd7a-a5a94a523e92,83,0,2025-12-21 09:01:53
53aa3119-c7c2-49de-ae79-a87947ac211d,76f4fab9-f01b-4f35-a806-02ea511cb9a9,89548bf4-7052-48c0-bd7d-96eec20ddb15,4,1,2026-02-01 09:01:53
06e0fdf7-6e1d-4f62-8d0b-6f8a43dd645f,e7f0d7a6-e00b-4754-9a2a-35b137826823,4c8e8330-2546-4157-8968-73a0276d82bf,41,0,2026-01-23 09:01:53
c743b177-4fb3-424a-be14-18512fe32ab4,82416bc4-ee4b-4fcf-9267-5f4992bfe377,cc1de77c-0da6-4b7c-a98e-3c354a600851,76,0,2026-02-19 09:01:53
eea1a312-6edb-4860-a7aa-1302d4bf7b4c,4398959d-41d9-4a63-a7b6-505a96d8eed2,8c956f74-85df-445c-b070-e203c3e426dc,541,41,2026-03-03 09:01:53
9c62022e-7335-4b0d-8d9d-f3b04638f104,f04490e4-a6b1-4643-8b02-8dc1b91b9e3e,1a89fb06-659d-4f03-9249-c48f4698ccd4,53,0,2025-11-20 09:01:53
6050ce34-b79d-48c6-83c1-791273b18014,d5c90365-4275-4afd-9a57-6a5d7ed5b526,2f34d634-af46-4c17-941b-fa7c9ee65517,95,6,2026-02-20 09:01:53
64d2fa28-97af-4d56-96f6-2549676d2f29,854f605c-790d-49d2-91bf-4a15e559cb60,bc3c02c1-15b5-4b11-b373-cbd17b3960f6,986,199,2026-02-02 09:01:53
f3d92d89-b0e1-4f1c-84c6-8496050090d0,0cb0d5a1-a9a1-4348-ad0b-cd087b62f843,6967793b-2c52-4e00-9631-1f54ee5c1a30,14,3,2025-09-30 09:01:53
a713bac6-6a6d-422e-854c-2fdf8540582b,30971ad7-51da-44e9-9e01-cb3d62ae8a75,4cde8708-5227-4563-834a-79d84f5d0154,338,11,2025-12-19 09:01:53
b6641483-a0f6-42d7-aa70-a574dc845990,8ca0b5f1-2040-4281-91dc-98d37901b3d6,ccc8b311-ff2c-4b75-a68d-7f90428091e0,755,0,2026-01-25 09:01:53
d76fcabe-dfd0-4c6a-a44b-48c03dbd0d9f,d3d82943-295a-4fc3-b266-97d667ae1c2b,7d97d2be-b153-4a97-a52f-5f1b806c5905,565,0,2025-10-23 09:01:53
156dbcd9-2d5f-4f44-b0cd-4694c4d53f58,67e8de9a-4b45-449e-b9d4-362dac35c3da,0334e325-27bb-44d1-bfe5-ee8a21750a39,92,0,2025-12-30 09:01:53
297fe1ba-2143-463d-b703-ac2f57a5614b,397dc7b4-1423-4826-9357-f81021cedc21,6284c320-de71-4527-b72b-d174d1e4d541,587,0,2026-02-08 09:01:53
23fc6b9a-76ef-444a-bdcf-27eb7223c079,f532e0a3-5a6c-45a5-b99c-c2635baf0407,2d33abda-b07c-4f3c-887b-e7a19319ccfa,0,0,2025-12-10 09:01:53
96ff8302-78ae-4b7b-befb-87cc3f85c7ec,91bd8a1c-49a7-488c-aa4d-34f3d88645ab,699bb908-4e53-4981-b9f7-5e0c6b7d637c,7,0,2026-03-02 09:01:53
011d7a47-0901-4f69-ab2e-5b68c900e389,5fb009ff-0762-4324-a6a0-499439b0e249,b893c0a6-d686-4541-a3f4-fa046e36fe7f,841,167,2026-02-05 09:01:53
c34b2f44-49aa-409c-a2b5-023c6c6d9dd9,b766cc09-1d2f-462d-9fee-caf10fd88ed3,b2af2630-244d-44dc-a41b-b35b1b40d46d,65,8,2025-12-27 09:01:53
b0305b96-6311-4646-b957-059246beba79,58eeaf73-c05d-4389-b9fe-3e58385dbf01,42ae37d8-226a-4acd-97b8-4b57f2980ee9,3,1,2026-01-23 09:01:53
0d5ce02e-f10c-474c-b278-b6de5ef76bad,c0218aab-acd9-43f4-9f48-e4fdaa433d6d,7460b765-01c5-4207-9c57-be3773b30eea,8,0,2025-10-25 09:01:53
4724799f-1f48-4c7b-8289-e7213dcf9cad,aeab6951-0fa6-465f-bae9-b84ef8461006,29c829e5-95e6-46e3-8829-39de32c1dc12,11,0,2025-12-04 09:01:53
d9e20021-5611-41d4-b3c3-ad84a078918d,19ede85b-fc77-4c8e-989c-dafc6e749951,58a8bc47-3427-47ea-81bf-652da8970f65,8,0,2025-11-11 09:01:53
51ed92de-8081-41c3-9d67-4768181799e5,2743f02a-66cc-4ccd-a0d2-961ef63c2c77,6f73188a-91a6-4db9-850e-8cbd131ca00e,35,3,2026-01-06 09:01:53
3742ffc8-2388-4a4a-a396-169af6ec45c2,23235d44-40af-436b-b73f-098a87eba12a,b92c4fe9-4e56-45dd-b6c2-fd7ed1d175b2,40,7,2026-02-05 09:01:53
f05920b8-7096-4b38-bf80-e656416afb97,c3c03ae7-c49f-49eb-8246-c29a1d0ec179,951887eb-6b4b-44c4-9612-cdd5d77701a5,96,10,2025-12-31 09:01:53
aecc2e44-1d00-4137-8187-f472c39b3f7c,98e096b2-2024-4b1d-9db4-dfd9cab4aa81,375ee7c9-3be7-4715-b025-4bbe6f85c2cf,54,0,2025-11-08 09:01:53
f76c3f96-8152-412d-b991-ac64edc1b9be,0f862f0c-9048-48cb-83f9-76944018c1fa,2d43ddb8-683b-4012-98cd-ce896ca9153f,343,0,2025-09-21 09:01:53
5aa77e14-e133-42d3-af32-b5a5d125d7c1,68bfe10a-d8a2-4ad7-a8e5-1f3df3aabb17,6959036f-c4e5-4132-bde3-75d82a51e295,64,0,2026-01-19 09:01:53
e248fa34-33da-450b-9edb-a8e96e1796b8,340ab764-1631-4daf-ba2d-ae567865888d,921948ea-cc07-4272-8723-9104746f7478,95,9,2025-12-06 09:01:53
b7eb9b4b-cab9-43a3-b342-a1c80d70e05c,d2ee8639-39c8-4b9f-9e44-a6dc1fb7f447,a57fcd5e-c674-4d2e-83a4-c735525a825b,61,11,2025-12-02 09:01:53
29656cc5-9fe4-471e-aea3-a50d5da19f35,379c12ce-53d8-4fd5-a4fc-715ee0a17f9d,5365a4f7-3d3d-4a0a-950d-841d7232df81,95,0,2025-12-24 09:01:53
103a7d84-4957-4841-b494-d4ed0dcaa936,09c524a8-3809-4c7b-b778-435079b79098,fe9b4cb1-84b9-4c38-b3eb-1ead471c6eb9,1,0,2026-01-16 09:01:53
1f1d7fda-3375-42d9-a501-298c25e38669,e53a1db7-bf84-4752-abea-bb720bdea5e2,f1b5b5b1-3b02-43c3-86c5-c4055d5f4224,71,10,2025-12-28 09:01:53
fefb25f1-8107-471b-834e-78bfbf088426,d9629c5f-35d6-4928-be37-47e8ff0c1866,dadcdd55-34c0-4c07-b7d4-efdc87cd3f54,5,1,2025-10-17 09:01:53
dc078fce-f6e0-471a-b6ff-ead8b98ea4fa,c09e324f-7ee9-4a2b-b69c-8fdf341fa3e7,4200d1c0-fa99-40df-962c-100496a1caab,15,0,2025-12-29 09:01:53
494046a2-e5c3-43f0-ad55-ade792f8bb22,fc5a8455-8d3a-4876-8278-5254e0cbf455,58a20184-6101-4047-ad10-50a36a44fe13,69,0,2026-03-11 09:01:53
7de1b05e-ef6f-4eb9-85a5-f9f4861dbe15,06e70feb-89f5-4c3f-bd83-0d8b11650193,e911198a-ba17-40d9-b137-afeed3799841,3,1,2025-10-22 09:01:53
e4f4d302-6df6-4476-8473-6a2f1204bed5,37ebb552-fc70-479a-9492-28292d6d0bfc,970c725e-df17-4df9-87b7-f3756a88a2ba,7,0,2025-09-17 09:01:53
90af3419-d6e7-49ed-b1da-32184e527e5a,24a46fdc-4794-43a5-b345-e51bcda6d76a,df27456f-8479-42be-b610-5a96587cbb9e,2,0,2025-10-21 09:01:53
c0bc7b5e-81d6-4a3c-a909-bb476fa42917,dca3b2cb-8918-4286-85a2-2cf7271499ce,10d4b22f-46f6-4b6c-8c97-f60ab7dee986,667,0,2025-11-05 09:01:53
4ecf4496-23df-4ea9-bea8-ac3ba5536942,ebb79fc7-3271-4259-b7fb-692423f60402,ebd756a4-b34a-4162-8c68-deffe95ddf25,0,0,2026-02-03 09:01:53
b460d9c4-bdb7-40f4-afe7-c343124f69e1,7a5f703a-8d89-472a-979c-5c17f9c30a59,7deeb349-4740-478d-8f50-225dcd9f8b55,28,1,2025-10-11 09:01:53
fe4f6be8-75d9-45e6-9a89-fce5671cec2b,481d7b05-542b-4bcb-9364-b56b83a21757,e2a10ec9-52fa-482c-9f0c-14640ac2d2a0,375,58,2025-12-29 09:01:53
3551ccb8-5c88-4754-9db2-66ca53c7923c,6ec0c949-c3ba-428d-9c60-208214021521,8f0725ce-3d22-4efb-a101-11be70760ee9,616,0,2025-12-24 09:01:53
de67fb13-cdf7-44c5-8cb1-40817e8d9a8e,02f9419d-a8ce-4060-9f9f-9a3c949f7c77,530ee390-f71c-457a-aa41-587f7c1a5a17,88,0,2025-10-12 09:01:53
a921b879-dba4-4aef-8898-6e6b5dc8e759,1e243eb0-2ed8-4dfe-a93b-3c0d33fe04bf,b8466595-c5c2-4f4d-840c-f21f68a4db11,0,0,2025-12-01 09:01:53
60cdf1d0-dc5e-4bc8-8781-d96002f1fb6c,bc35ae3a-1896-4222-9be5-a09c485f050d,9b71ff50-647e-4774-9111-66ad4f2a6327,63,0,2025-10-06 09:01:53
b7412a0a-dd90-47fe-8a94-4c3633d19510,e264bcc3-2095-424d-a139-7ad874a1e909,2aa64f2a-a822-45cc-8674-b41f9d8e8540,83,17,2025-11-04 09:01:53
374c9c9b-d1db-4dfc-912b-bc7548ccbdea,56f21c74-b797-42a9-a751-21781a7f07fb,0441c045-3304-416f-9270-afaef8072a18,0,0,2025-12-22 09:01:53
02ab6189-a9d1-4d2f-911d-68766c91625c,1be084f8-a0f6-435e-8c11-b21a1cae7c2e,2c75bab5-e3a9-4cd9-825c-4c0a7faf9e67,83,7,2026-02-01 09:01:53
5d9c650e-de60-4c93-a64c-a667187fa666,34152f2e-3e2a-4757-a989-57d1c5b09a22,2428afd7-1b5e-4590-b2bd-e8b66c9fd8b1,77,4,2026-03-04 09:01:53
ede80bee-fdd9-42ad-bf91-25db40f94022,d62f0878-da78-49e3-b418-3ae36c1d7334,535dc622-b7b1-4fa4-b6c8-c8a578f9d0d0,523,0,2026-02-22 09:01:53
2e87f865-c7cd-4ccf-8e2e-2c427af8f15f,aa6f13af-a292-442a-b190-b5f45223e28f,9966f310-07b4-400f-9c87-fa159b638e15,4,0,2025-12-06 09:01:53
c4f5f7fa-f352-419d-9196-f01c5895671f,e632d8cb-e647-4758-a0f6-e22790d91e85,2361d151-494b-4094-ab20-6b0ba692e698,357,0,2026-01-02 09:01:53
c1529b7a-5dbb-4df1-962b-5f2c4d795311,795ea8a7-016e-4f9f-9611-b3bcde98006e,5b1e89c3-17ca-41b5-8653-ff32fb4c4047,595,0,2025-12-06 09:01:53
e4c8d135-93eb-435a-98aa-b6ae7a315348,0ff3a1a9-4c11-4fd0-9d3a-a298d03bba06,37ce97d1-58a6-498b-97da-277e4c564157,830,0,2025-12-26 09:01:53
b71b5280-55b7-45df-a16e-d2d448c38625,999a532f-a13d-4e7a-9e81-6c9818bd0b36,5e4ff805-136e-4e12-8be4-fea088e3e133,1,0,2026-01-29 09:01:53
e0b4fa5b-ab44-4865-81e5-2236d19a80b1,f3400080-4938-4bcc-82d9-01ccd6498aed,279fb31b-e657-47ae-bd94-e387b9daad65,13,3,2025-12-09 09:01:53
2e337ff8-3fe8-41a6-aa8f-600d04330e43,f123582a-bbd4-418a-9ac0-b4633ddfa657,4becd6f7-60df-4682-b684-7a0023cf8435,1,0,2026-02-13 09:01:53
bd62dd82-a8e1-4cb4-b6f9-2135a541acdb,46a557b6-e8e7-4483-a32a-2c865b188c46,f5feb8b6-b199-4507-be72-4dc60d141626,247,33,2025-11-05 09:01:53
a380aa4e-4116-463d-995f-74e2491ffaa8,9a4a9f85-df7c-47e9-8286-d93bf7ac6317,7437211e-c342-4242-85f1-680d92b02a3f,86,5,2025-12-24 09:01:53
953b3f18-9cfb-45e3-b2e1-d3b68cee0b50,4f06a00f-21ac-4a72-9a44-056e39b23e98,dda86ea3-defe-4a3b-b674-494dcd23e13e,25,0,2026-02-01 09:01:53
33043d8d-34d7-4aa3-8b0d-69f001a2ef7c,1e721f93-c3c1-47c0-8338-60b791dcca89,492f1d22-9151-4db1-a4bc-7b36b3ff7cc7,628,0,2026-02-10 09:01:53
c303856b-a0a4-4a38-b377-6900850d2075,52bde5e1-735e-497e-b984-58d658aa1590,4cff009b-46e6-48a9-9639-ae236a0e0ab2,3,0,2025-12-01 09:01:53
3b5de250-c58e-4d22-9f1c-59713a4cc80f,b331a875-f961-4e3b-8459-c33b0cdb0a1c,3ad40c23-ec40-4b42-9b61-23b1e52f8556,1,1,2026-02-13 09:01:53
a6989225-8e90-4f94-8bb7-2612f397658a,d0667716-4c56-4fd9-bab1-00c60f687080,435048fa-33c6-4bb4-86d5-194220736d0e,378,0,2026-01-07 09:01:53
620cd47b-d532-463c-999f-32d06e10891b,c06062ca-bb6b-460a-8af3-d018718b715b,da6496b7-3d4d-41f5-ba9c-3c8579de1a0c,784,29,2025-10-24 09:01:53
7ad40501-17ca-4464-b42d-862a843a7698,4cecaad8-e8f8-4954-9e28-5d457a8b2fff,ae9bb44e-0dba-4051-a640-93203ad35b66,50,0,2025-11-21 09:01:53
71cfeeb8-a6d3-4d74-9781-91533cdf65af,7a93c4a1-ebea-425f-a265-c96ae30bb57d,402f6ad0-ec02-4a30-b6e6-73d0db5ce14b,89,22,2025-10-04 09:01:53
544ab50e-9997-4922-bedc-f5ebf1f932ed,939e6cc2-9869-40e2-a8c2-5167dae12dbb,30564d77-971e-4f19-aeff-70bbd464c7e5,93,0,2025-09-25 09:01:53
92a7f0d4-802a-42ed-b161-46d91a2ca32a,fd9c1644-a929-48e3-9a7d-291194d47982,83d6557d-8f76-4ae0-acd3-39ec3cd2d727,60,0,2026-01-16 09:01:53
d5384e61-5540-4b8e-8954-ccbfc9190756,0e4db8bf-88d1-4e75-a8a4-1e68bddb5634,3e0dcf4c-040a-478e-9456-ede4f7408971,710,129,2025-11-17 09:01:53
da1d14ee-d167-44ff-a434-b15f8493d61b,a4ec296d-936c-4f97-a1a9-3cd2e4070bb1,818191f9-cf2d-4db6-bd14-ec26c699ff34,47,0,2025-12-23 09:01:53
622be350-ce30-4195-a52b-d6bd6b11c77c,f1c33eb3-6ce5-425f-b03e-b9c839b79bc1,a7e63906-557a-4765-a85e-01e73aa6028c,33,8,2025-12-29 09:01:53
19979410-3002-43d0-b6fa-575f8dd738b6,09f4acdb-4c3f-44ce-bb60-382adaa9f823,f45d19ce-648d-46ff-a7d4-d6f06c724dce,0,0,2025-12-16 09:01:53
0007220a-2a78-4859-aaa2-bd995a0b9ddc,e39abb35-4036-419d-bf98-b76750c19891,5b3564d6-bc08-422d-a249-a0680d85b77d,301,16,2026-01-28 09:01:53
030c74e1-9ee7-488b-96da-adad4d286c74,3f5c26fc-65a7-4914-b680-94f1062b2739,5d72bb85-b8df-49db-abeb-683c9b06c85b,32,1,2026-02-02 09:01:53
d83946e0-a654-4f0b-a8b3-ba676d73825e,96612edc-f758-487f-844f-569d2424c8af,5d4c2dc3-2491-4c4d-aec3-3af7cf3c9913,52,0,2025-12-29 09:01:53
6abcf531-e57f-4f73-90f9-42dfd4812e2a,15385294-0e9b-4a59-94ed-a9e2502f90fa,e33d1c1a-6478-454b-98a3-02bde77ee685,259,0,2025-10-04 09:01:53
9e95eed7-ed3c-4745-b867-8192d77a6046,e0445b35-de26-47fc-a099-3c8e49732b41,080c72d2-959a-47e8-ad35-03858b783881,0,0,2026-01-07 09:01:53
f017d559-458a-4469-8a96-e46fe0b22f42,c1eb8062-a7aa-4a7f-96a5-182b4591b8d0,6b6f38f3-4312-4a30-a47b-0198a86a2588,794,98,2025-11-28 09:01:53
e2889e1d-338d-4b03-bf9d-3d9d0e523016,b8e7ae75-9004-4045-a150-3e35fbe6c9c8,ed5aef8a-78e6-41e0-963a-2141613926ac,235,21,2026-02-05 09:01:53
03d5e14d-6cce-47b0-97e2-5f01f70f9ae6,6321f981-20bb-4e7c-9d23-b590e02a4e31,a505662f-2076-4b03-b5fa-4527995fe382,10,1,2026-03-08 09:01:53
222da2d5-8412-4116-a9dd-fea53d677303,1ad9caa3-514b-47fa-b1a0-1832389f3c48,88ce59bd-2fa1-4e06-b49b-13af376b5e0a,71,0,2025-10-20 09:01:53
47b50384-652c-4858-bc50-2a4c82ab7d05,4ed5ad99-615c-453e-ba5a-9ba3ebff7e2d,b0fc5a07-d7cc-4470-880e-dc3c8e810629,3,1,2025-10-24 09:01:53
d9234e12-0f5b-41a5-ab76-8f428b00eff0,3124ef0e-1deb-4e6d-89c7-ed1d0ca5f275,5365a4f7-3d3d-4a0a-950d-841d7232df81,215,21,2026-01-19 09:01:53
d2e8cc24-0082-4680-80da-84c69275ce7c,212bc453-0b9f-4c19-8b88-4d440a634798,c570fb9f-decc-45e7-9da5-f273c0c5f341,16,0,2025-09-25 09:01:53
d76a656a-7580-457c-9d55-f01d400ebc31,dfddceb4-76ed-463c-af35-3a3617c687c0,5c0b2b5c-3171-484d-bb0f-3961fbd2a97d,2,1,2025-11-03 09:01:53
d971c74c-ee32-4a7b-b7b2-20d91d80d952,17971a01-7ce7-4755-b1ce-fea224bd9286,28489d58-3997-4d6b-b825-df82210bfabe,22,0,2026-03-11 09:01:53
cbca6a30-e67b-4f8a-b09e-19a2df9fd1c1,db38e3ec-52d0-49c1-b1f9-159721e96c8a,082d3701-761d-4cde-b058-d64b10c9174e,659,0,2025-10-03 09:01:53
d3b238ea-9b91-4dc0-99ce-b75fab747e72,bdc677ed-319f-4f39-8e2d-adad25f54956,8b6de9d4-be03-4822-b22a-6d4d49d2596c,44,3,2026-02-19 09:01:53
e8308ac1-67d0-4544-bad2-23cdf6b55fcd,0f03b342-cd9c-4ad9-bea9-4f3755385e38,ee336f94-8cb9-4762-8ca4-0db4778c4e5d,899,0,2025-09-29 09:01:53
e25f6268-c0a4-4567-986a-84139802c773,ab67654e-d2f2-4ea9-8123-ab967861fe56,e0015169-09bd-4c9e-b2a2-e3ea795b70a5,28,0,2026-02-21 09:01:53
a7e98030-152d-4047-9d37-f0ab8103f5da,4ba74091-f656-4c75-bbf5-7569cd3d15cd,3ed8cc35-ec20-4dda-92e7-7ab1f5e0134a,18,2,2026-02-13 09:01:53
ef9f4e59-7879-43fa-a54f-042cdd2c7ec5,1c7b7732-dc47-47f9-b3cd-c90b5cfbb1cb,9bdea0e5-ccbb-4edc-8667-e1cb40ff60e5,722,0,2025-12-27 09:01:53
a92d9c2a-810e-4e77-9ccf-4aa369162705,514059c9-77aa-4278-9487-08eb46fb7c69,373f9e36-176e-4838-b517-470e8c537dbc,161,0,2025-12-17 09:01:53
57c8bb4e-77fa-427f-b12f-508fe42c4118,6167294f-7408-42ad-800c-1dc4a7b42ba7,6df56986-3d0c-43ff-b391-1a92f131098b,226,0,2026-01-16 09:01:53
753f564b-f7f5-477d-8e74-d0a548d0f6c2,177ebfd2-7c96-450f-b0aa-bfd6f058b03a,9d416d95-5418-47d4-ad4c-d6804858e98f,5,0,2025-10-19 09:01:53
5d85bfc3-75d0-4ede-9682-f55647c32202,66f9eec5-932e-40f4-bbe0-4ff532423ddb,94728f2e-15b8-4ea5-bb71-30766150f700,830,119,2026-01-02 09:01:53
57c1b362-0e50-4305-a153-63c39e0b542b,4c622a8e-e8aa-4833-bed1-7bdcfe7505f1,5b1e89c3-17ca-41b5-8653-ff32fb4c4047,0,0,2025-09-26 09:01:53
2a1e651e-a1dc-4327-8da5-7d64147f4d41,25df126e-f388-487b-bd0d-1c435e8a96af,fda9ace4-d2d9-41d4-aef2-5b0f90d8ea69,0,0,2025-12-19 09:01:53
a27502c4-df5f-4c04-8766-191237b00df4,7c57d740-44cb-4a3d-9e13-9d220464cc45,23fcea65-b1a7-4b34-b046-c08db6cff82b,38,1,2025-11-08 09:01:53
8191a5a1-6556-4450-949a-18123faffc04,633fdb6c-5b53-41db-a3a4-11b10ca9b941,b1443d65-1647-4649-bc50-4bc06b7a7f15,22,4,2025-10-22 09:01:53
8982cb06-f5b4-48ea-8e3c-7913c11c3df0,5a25a1f0-a96b-4f1b-93ec-8a5afe1ba5a1,8ba1782d-5cde-4611-8e88-5eee3a0dddfe,620,0,2026-03-02 09:01:53
318d7687-723d-4b2f-bb6d-6a23c808ef1b,897124c2-65de-4c2c-9852-d365bec75dc2,92c57f6c-6272-480d-ad34-f357a4b3cdd3,482,66,2026-01-14 09:01:53
f000dbfd-d590-4bae-9e76-1acaa4703a38,bd55ccac-2b5e-4136-b8b9-c0116cdb30f3,18993e32-2327-441d-b04b-59e8e25c15e5,50,0,2026-01-20 09:01:53
b83d9fd2-cd01-4c7e-99ee-221949baf86b,80e4131a-f538-42a5-858b-ef87ee889550,9c76096f-e6f5-4f80-a4fc-a9c22fb71eb7,0,0,2026-02-24 09:01:53
1655b91a-f80d-47b0-b84b-007376310d0a,9b736930-4d7c-4ff5-96a4-e99b3d44c38f,30cf82df-61e6-4dd0-a9e6-e8db3b09b346,10,1,2025-12-18 09:01:53
dc4bd5b2-9542-4951-b79c-77f6e7bbb948,b8fc52b9-8c0a-454b-9356-283d18084712,f1a19474-61ba-45f9-94a5-2917f2a0a3b7,1,0,2025-11-11 09:01:53
c4d215be-3bd0-485d-a70e-4a1453fff1ff,dec076f6-4fbd-4b41-9239-ee5cee82d839,ceb622ce-94cb-4c34-9858-c1d7f5098185,620,13,2025-10-17 09:01:53
acf31ef5-755e-4bae-860d-d528832f3c1f,0c4f48d1-bb17-4cf6-ad3c-0de34413af2a,f6601f65-c85e-4402-84fe-1f9e03dcf75e,108,0,2026-03-02 09:01:53
214f3616-2194-4bdd-95cb-e80de66f7f6b,582f5dd7-59a4-443f-87e1-3e736788ee3e,ba627892-5742-4fa8-b857-4f7ca4adba23,660,0,2026-01-17 09:01:53
a58309af-9a95-4607-996f-be2f98584492,e13ec453-f4a2-4fad-b704-ce25671098de,def5da4c-4309-4c10-904a-0292372960c3,61,0,2025-11-08 09:01:53
8df313f1-9d7d-4e96-81e3-71634b4ae906,505b5a7e-c36f-47b8-ae61-3c1ca986a81b,1e70100e-d68a-431d-bd4c-6387bf61ec75,19,0,2025-11-06 09:01:53
ea3e2593-607f-4e59-886d-e364b616ff30,107d5d97-f8ad-4557-a0cb-f666cc3a7281,bab0c490-fba4-4dbc-be1e-e3bb2b54a9df,41,5,2025-11-25 09:01:53
3809171f-e8ff-49bd-b645-299355114e25,cf63e138-0115-4578-8e47-6c6fb8f3c942,f0858b85-b79b-4362-b694-f5ab96df0f0a,10,0,2026-02-22 09:01:53
b5810e3f-db5e-40ea-b04c-eb8970a77652,6fa72ff3-02df-4220-8c8f-517157dd1e07,85a582b8-6a78-45e5-b298-954ef8af83d2,848,192,2025-11-05 09:01:53
9c6827dd-7975-4ba0-b57e-76217ef2ac31,fbf172e7-610d-4917-a06b-f2420552088e,71a77d3f-df6a-4ca4-aa4f-55a1927266a6,0,0,2025-10-18 09:01:53
004b302d-7138-4308-a597-cd93490ea233,e0242ddc-3b4a-4f6f-aecf-1f27dfd8e81d,44ad85f4-ba00-457c-a772-ec989e8cfcad,85,20,2025-09-26 09:01:53
1217742b-2960-4dd1-964b-105c1c2c4f3c,e0445b35-de26-47fc-a099-3c8e49732b41,a391d916-fa87-4e43-b511-53398724528e,72,2,2025-10-18 09:01:53
42a77137-398f-4306-b660-f9e1e1390a3a,4bcd9d8d-a1fb-422a-852b-3a8d5ead650b,e8d5056c-052b-41b1-8eea-46c9ee9167a6,14,0,2026-01-02 09:01:53
b3f68189-9cd5-4424-a4af-8c13960ee79e,c64f7669-3f37-4a4c-84d2-57642e608985,44d1e9c5-e0cc-4629-93e5-e337c72325c9,23,0,2025-12-16 09:01:53
b3f17f03-2649-4d09-8543-dbc24328e38a,94ee3279-f640-4df1-bf14-9346a0fab29d,89e2604b-cc7b-4cc7-8437-7558c3191e79,17,0,2025-09-22 09:01:53
7efe489c-52ca-45b5-8ffe-818c81700879,a98fe08c-2bc5-46b1-ac26-7ee4769adb25,fb737d42-5d60-4b09-9c39-3378b561246c,64,0,2025-10-29 09:01:53
51b85c0b-aa3b-4884-b54f-6cec508b15c2,3a516783-ea3f-4def-b987-4c3f0f850052,ee1d5f69-7baa-43d5-9394-f0315765d0b5,26,4,2025-12-25 09:01:53
2d37cbc3-e78e-4f41-ba29-3f0327d9530e,99969efd-5244-42d3-959b-a8e7c7efb58f,0184a9bb-ae1b-48e9-bb0c-a63676550a96,375,43,2025-12-02 09:01:53
c881f8a5-3739-4fc8-ba01-de38a2145128,9e0c88d2-e001-4ff1-b369-ce2c8779fe37,fa257270-610d-4136-9d3f-65adfa1eb093,47,11,2025-12-18 09:01:53
902ae89e-9808-4b6e-bf08-3dc8b5eb38f6,93e4cf98-e582-4646-891c-91b2ad30cea5,e98da201-1c32-4909-8794-8d08e7a404fb,664,62,2026-02-21 09:01:53
74840429-3580-4895-bd31-0831808a6f1a,c554a597-275f-4170-9c8d-306e8b2edc7f,a89ccaaa-6518-48e2-95d2-edb2abb62515,3,0,2025-11-03 09:01:53
cfd0cb40-536b-4c0e-a9e9-d4727c3caebb,09c524a8-3809-4c7b-b778-435079b79098,d412e1b0-24d0-4e93-9d6a-51ad6cedbf6b,6,1,2026-02-05 09:01:53
392c8066-38b0-4941-8928-18c50e5d2c2f,f5286be9-cfc3-4f19-868e-3834f7c995ef,3c78c686-bd01-4433-bf22-7a94823c83c1,20,4,2026-01-20 09:01:53
0f420be7-138c-49ce-b04d-a5e699d3833c,093162e4-7d44-4e78-aa25-99e59306b91b,0a9d4605-8b27-4d7e-9d0d-d6016d3f09d7,72,15,2026-02-16 09:01:53
